type,time,latitude,longitude,altitude (m),speed (km/h),pace (min/km),course,distance (km),distance_interval (m),color,name
T,09:46:54,52.35810751,4.952838756,8.2,,,,0,,Cyan,Monday morning B
T,09:47:12,52.35815973,4.95246375,7.6,5.2,11.45,282.8,0.026,26.2,,
T,09:47:22,52.35816442,4.952277755,7.9,4.6,13.14,272.4,0.039,12.68,,
T,09:47:30,52.35820239,4.952180944,7.9,3.5,17.02,302.7,0.047,7.83,,
T,09:47:46,52.35819535,4.952169042,7.1,0.3,236.5,225.9,0.048,1.13,,
T,09:48:03,52.35819804,4.952171305,7.1,0.1,843.24,27.3,0.048,0.34,,
T,09:48:08,52.35823383,4.952165186,7.6,2.9,20.81,354,0.052,4,,
T,09:48:17,52.35833483,4.952119002,7.4,4.7,12.85,344.4,0.064,11.67,,
T,09:48:24,52.35841127,4.952069465,6.6,4.7,12.75,338.4,0.073,9.15,,
T,09:48:33,52.35846274,4.951952873,6.5,3.9,15.32,305.9,0.083,9.79,,
T,09:48:40,52.3584686,4.951871401,6.2,2.9,20.88,276.7,0.088,5.59,,
T,09:48:53,52.35851789,4.951862935,6.3,1.5,39.29,354,0.094,5.51,,
T,09:49:03,52.35857857,4.951949017,5.7,3.2,18.63,40.9,0.103,8.94,,
T,09:49:12,52.35861688,4.95204323,5.5,3.1,19.47,56.3,0.111,7.7,,
T,09:49:14,52.35862065,4.952063682,5.5,2.6,22.91,73.2,0.112,1.46,,
T,09:49:18,52.35864337,4.952114643,5.3,3.9,15.52,53.9,0.116,4.29,,
T,09:49:28,52.35868997,4.952207264,5.4,2.9,20.41,50.5,0.124,8.17,,
T,09:49:37,52.35876759,4.952279013,5.5,4,15.11,29.4,0.134,9.92,,
T,09:49:41,52.3588022,4.952328047,5.3,4.6,13.08,40.9,0.139,5.1,,
T,09:49:54,52.35893053,4.952512365,6,5.3,11.39,41.3,0.159,19.02,,
T,09:50:04,52.35904821,4.952546982,6.5,4.8,12.53,10.2,0.172,13.31,,
T,09:50:14,52.35910848,4.952590987,6.2,2.6,22.69,24,0.179,7.35,,
T,09:50:24,52.35917855,4.95264899,6,3.1,19.07,26.8,0.188,8.74,,
T,09:50:35,52.35924896,4.952655025,6.2,2.6,23.37,3,0.196,7.85,,
T,09:50:46,52.3593156,4.952657623,6.8,2.4,24.72,1.4,0.203,7.42,,
T,09:50:58,52.35940796,4.952651169,5.9,3.1,19.44,357.6,0.213,10.29,,
T,09:51:02,52.35943101,4.952652343,6.1,2.3,25.98,1.8,0.216,2.57,,
T,09:51:12,52.35944803,4.952718392,7,1.8,34.14,67.1,0.221,4.88,,
T,09:51:22,52.35946303,4.952781172,7.1,1.7,36.3,68.6,0.225,4.59,,
T,09:51:31,52.3595181,4.952846719,7.1,3,19.78,36,0.233,7.58,,
T,09:51:34,52.35951844,4.95281118,6.3,2.9,20.65,270.9,0.235,2.42,,
T,09:51:43,52.35954149,4.952707831,6.6,3,20.02,290.1,0.243,7.49,,
T,09:51:53,52.35957057,4.952565003,6.5,3.7,16.25,288.4,0.253,10.25,,
T,09:52:04,52.35964609,4.952488225,6.2,3.2,18.52,328.2,0.263,9.9,,
T,09:52:13,52.35970234,4.952439778,6,2.8,21.2,332.3,0.27,7.08,,
T,09:52:23,52.35973318,4.952386553,6,1.8,33.38,313.5,0.275,4.99,,
T,09:52:34,52.35980418,4.952286221,6.5,3.4,17.55,319.2,0.286,10.45,,
T,09:52:43,52.35985966,4.952221513,6.7,3,19.77,324.5,0.293,7.59,,
T,09:52:51,52.35991599,4.952155463,6.2,3.5,17.28,324.4,0.301,7.72,,
T,09:53:02,52.35999168,4.952052031,7.1,3.6,16.7,320.2,0.312,10.98,,
T,09:53:04,52.36001205,4.952035267,6.9,4.6,13.13,333.3,0.314,2.54,,
T,09:53:15,52.36011121,4.951900905,6.7,4.7,12.79,320.4,0.329,14.34,,
T,09:53:25,52.36019268,4.951782133,6.9,4.4,13.72,318.3,0.341,12.15,,
T,09:53:38,52.36030659,4.951640479,7.2,4.4,13.6,322.8,0.357,15.93,,
T,09:53:50,52.36041999,4.951518439,6.2,4.5,13.23,326.7,0.372,15.11,,
T,09:53:57,52.36041538,4.951508213,6.7,0.4,134.85,233.6,0.373,0.87,,
T,09:54:02,52.36035177,4.951556912,6.1,5.6,10.66,154.9,0.381,7.82,,
T,09:54:06,52.36029083,4.951583231,6.3,6.3,9.51,165.2,0.388,7.01,,
T,09:54:15,52.3602138,4.951420371,6.7,5.6,10.7,232.2,0.402,14.02,,
T,09:54:24,52.36021481,4.951210823,6.6,5.7,10.51,270.5,0.416,14.28,,
T,09:54:32,52.36023459,4.951120718,6.4,2.9,20.45,289.8,0.423,6.52,,
T,09:54:48,52.36023467,4.951105882,6.6,0.2,263.83,270.5,0.424,1.01,,
T,09:55:04,52.36023936,4.951106301,6.2,0.1,509.78,3.1,0.424,0.52,,
T,09:55:14,52.36023107,4.951099176,5.8,0.4,159.77,207.7,0.425,1.04,,
T,09:55:26,52.36022629,4.951103618,5.2,0.2,326.93,150.4,0.426,0.61,,
T,09:55:35,52.36022495,4.951104121,5.4,0.1,979.73,167.1,0.426,0.15,,
T,09:55:41,52.36021279,4.951131865,5.5,1.4,43.03,125.7,0.428,2.32,,
T,09:55:44,52.36022386,4.951165477,5.5,3.1,19.23,61.7,0.431,2.6,,
T,09:55:48,52.36025814,4.95122239,5.6,4.9,12.26,45.4,0.436,5.44,,
T,09:55:50,52.36027683,4.951255163,5.3,5.5,10.92,47,0.439,3.05,,
T,09:56:03,52.36046425,4.951417772,5.2,6.5,9.18,27.9,0.463,23.61,,
T,09:56:11,52.36054606,4.951390363,4.9,4.2,14.35,348.4,0.472,9.29,,
T,09:56:21,52.36065033,4.95136681,5.5,4.2,14.23,352.1,0.484,11.71,,
T,09:56:30,52.36071244,4.951408887,5.2,3,20.05,22.5,0.491,7.48,,
T,09:56:32,52.3607173,4.951433362,5.2,3.2,19.02,72,0.493,1.75,,
T,09:56:39,52.36071671,4.951442583,4.7,0.3,184.73,95.9,0.494,0.63,,
T,09:56:47,52.36071663,4.951453814,5.4,0.3,174.25,90.7,0.495,0.77,,
T,09:56:58,52.36073608,4.951429423,5.1,0.9,67.2,322.5,0.497,2.73,,
T,09:57:02,52.36075284,4.951497232,4.6,4.5,13.38,68,0.502,4.98,,
T,09:57:11,52.36076231,4.951565796,4.6,1.9,31.33,77.3,0.507,4.79,,
T,09:57:24,52.36075192,4.951580297,4.2,0.4,142.45,139.6,0.509,1.52,,
T,09:57:32,52.36075829,4.951562528,4.7,0.6,95.05,300.4,0.51,1.4,,
T,09:57:35,52.36074211,4.951518774,4.9,4.2,14.36,238.8,0.513,3.48,,
T,09:57:43,52.36073348,4.951489186,4.8,1,59.71,244.5,0.516,2.23,,
T,09:57:52,52.36074463,4.951495221,4.3,0.5,114.78,18.3,0.517,1.31,,
T,09:58:06,52.36075158,4.951529503,4,0.6,94.84,71.6,0.519,2.46,,
T,09:58:15,52.36075946,4.951588344,4.7,1.6,36.56,77.6,0.524,4.1,,
T,09:58:25,52.36075091,4.95160033,3.9,0.5,132.94,139.4,0.525,1.25,,
T,09:58:38,52.36076281,4.951619357,3.8,0.5,116.92,44.3,0.527,1.85,,
T,09:58:52,52.36078377,4.951616759,4.5,0.6,99.78,355.7,0.529,2.34,,
T,09:59:16,52.36082057,4.951588679,4.7,0.7,88.51,335,0.533,4.52,,
T,09:59:37,52.36080891,4.951558756,4.1,0.4,144.88,237.5,0.536,2.42,,
T,09:59:58,52.36080875,4.951574011,3.8,0.2,336.73,91,0.537,1.04,,
T,10:00:07,52.36081042,4.951623464,3.7,1.3,44.46,86.8,0.54,3.37,,
T,10:00:13,52.36082953,4.951638971,3.9,1.4,42.11,26.4,0.543,2.37,,
T,10:00:23,52.36087807,4.951666798,4.6,2.1,29.12,19.3,0.548,5.72,,
T,10:00:31,52.36090774,4.951685658,4.3,1.6,37.63,21.2,0.552,3.54,,
T,10:00:39,52.36092308,4.951700745,3.4,0.9,66.92,31,0.554,1.99,,
T,10:00:51,52.36097856,4.95168725,3.7,1.9,32.04,351.6,0.56,6.24,,
T,10:01:01,52.36100815,4.951633187,3.9,1.8,33.74,311.9,0.565,4.94,,
T,10:01:12,52.36103447,4.95153755,4.2,2.3,25.67,294.3,0.572,7.14,,
T,10:01:14,52.36102869,4.951499915,4.1,4.8,12.61,255.9,0.575,2.64,,
T,10:01:23,52.36096205,4.951443924,3.9,3.3,17.99,207.2,0.583,8.34,,
T,10:01:35,52.36094428,4.951438224,4.2,0.6,99.25,191.1,0.585,2.02,,
T,10:01:36,52.360953,4.951437134,4,3.5,17.13,355.6,0.586,0.97,,
T,10:01:43,52.36095619,4.951435542,3.9,0.2,314.69,343,0.587,0.37,,
T,10:01:48,52.36099348,4.951435542,4.4,3,20.08,0,0.591,4.15,,
T,10:01:52,52.36102408,4.951428417,4,3.1,19.39,351.9,0.594,3.44,,
T,10:02:01,52.36109231,4.951409055,4.1,3.1,19.47,350.2,0.602,7.71,,
T,10:02:04,52.36111578,4.951409139,4.1,3.1,19.15,0.1,0.605,2.61,,
T,10:02:15,52.36118996,4.951393632,3.8,2.7,22.03,352.7,0.613,8.32,,
T,10:02:28,52.36125743,4.951375527,4.6,2.1,28.48,350.7,0.62,7.61,,
T,10:02:39,52.36132222,4.951348035,4.6,2.4,24.61,345.5,0.628,7.45,,
T,10:02:51,52.36136254,4.951278213,4.3,2,30.59,313.4,0.634,6.54,,
T,10:02:55,52.36136388,4.951254493,4.5,1.5,41.08,275.3,0.636,1.62,,
T,10:03:02,52.36134485,4.951224569,3.9,1.5,39.69,223.8,0.639,2.94,,
T,10:03:12,52.36135793,4.951217193,4.4,0.6,108.27,341,0.641,1.54,,
T,10:03:27,52.36134812,4.951240495,3.5,0.5,129.78,124.6,0.642,1.93,,
T,10:03:43,52.36134385,4.951245356,4.8,0.1,460.15,145.2,0.643,0.58,,
T,10:03:57,52.36133253,4.95119716,5,0.9,66.35,249,0.647,3.52,,
T,10:04:06,52.36132172,4.951148881,4,1.4,42.83,249.9,0.65,3.5,,
T,10:04:08,52.36132591,4.951131446,4,2.3,26.12,291.5,0.651,1.28,,
T,10:04:14,52.36134511,4.951059362,4.9,3.2,18.67,293.6,0.657,5.36,,
T,10:04:28,52.3613187,4.951079227,4.8,0.8,72.14,155.3,0.66,3.23,,
T,10:04:56,52.36128585,4.951061625,4.6,0.5,121.28,198.1,0.664,3.85,,
T,10:05:20,52.36129691,4.951067325,4.3,0.2,309.86,17.5,0.665,1.29,,
T,10:05:31,52.36130714,4.951066738,4,0.4,161.02,358,0.666,1.14,,
T,10:05:44,52.36132465,4.951047879,4.8,0.6,92.81,326.7,0.669,2.33,,
T,10:05:53,52.36134485,4.950975627,4.4,2.2,27.72,294.6,0.674,5.41,,
T,10:06:02,52.36132113,4.950939585,4.5,1.4,41.61,222.9,0.678,3.6,,
T,10:06:13,52.36129121,4.950906895,4.6,1.3,45.77,213.7,0.682,4.01,,
T,10:06:24,52.36124687,4.950865656,4.5,1.9,32.29,209.6,0.687,5.68,,
T,10:06:36,52.36119004,4.950826094,4.7,2.1,29.1,203,0.694,6.87,,
T,10:06:47,52.36114604,4.950814862,4.9,1.6,36.99,188.9,0.699,4.96,,
T,10:06:59,52.36109289,4.950757781,4.1,2.1,28.26,213.3,0.706,7.08,,
T,10:07:11,52.36105417,4.95070179,4.1,1.7,34.75,221.4,0.712,5.75,,
T,10:07:19,52.36105937,4.950703718,4.3,0.3,224.84,12.8,0.713,0.59,,
T,10:07:26,52.36108904,4.950785944,4.5,3.3,17.94,59.4,0.719,6.5,,
T,10:07:35,52.36112902,4.95081176,4.7,1.9,31.36,21.5,0.724,4.78,,
T,10:07:36,52.36113682,4.950820729,4.8,3.8,15.71,35.1,0.725,1.06,,
T,10:07:45,52.36120982,4.950881833,4.7,3.7,16.43,27.1,0.734,9.13,,
T,10:07:54,52.36129029,4.95094738,5.3,4,14.99,26.4,0.744,10.01,,
T,10:08:03,52.36137679,4.950909242,4.7,4,15.05,344.9,0.754,9.97,,
T,10:08:10,52.36141484,4.950886779,4.8,2.3,25.91,340.2,0.758,4.5,,
T,10:08:21,52.36146991,4.950773539,4.3,3.2,18.61,308.5,0.768,9.85,,
T,10:08:31,52.36150168,4.950634819,4.5,3.6,16.52,290.6,0.778,10.09,,
T,10:08:40,52.36152867,4.95059073,5.3,1.7,35.32,315.1,0.783,4.25,,
T,10:08:41,52.361529,4.950583605,4.7,1.8,34.24,274.4,0.783,0.49,,
T,10:08:50,52.36152817,4.950465001,4.9,3.2,18.56,269.3,0.791,8.08,,
T,10:09:01,52.36152238,4.95047288,4.6,0.3,218.76,140.2,0.792,0.84,,
T,10:09:09,52.36151459,4.950451003,4.8,0.8,77.32,239.7,0.794,1.72,,
T,10:09:23,52.36153211,4.950430468,5.3,0.6,97.25,324.4,0.796,2.4,,
T,10:09:35,52.36156572,4.95042569,5.2,1.1,53.27,355,0.8,3.75,,
T,10:09:47,52.36156622,4.950404568,5.2,0.4,138.89,272.2,0.801,1.44,,
T,10:09:57,52.36156295,4.95035721,5.6,1.2,51.34,263.6,0.805,3.25,,
T,10:10:09,52.36156815,4.950324353,4.8,0.7,86.51,284.5,0.807,2.31,,
T,10:10:19,52.36158776,4.950290658,5.5,1.1,52.62,313.6,0.81,3.17,,
T,10:10:31,52.36159841,4.950267943,5.3,0.6,102.63,307.5,0.812,1.95,,
T,10:10:38,52.36156002,4.950232403,5.7,2.5,23.76,209.5,0.817,4.91,,
T,10:10:50,52.36152825,4.950200804,5.3,1.2,48.32,211.3,0.821,4.14,,
T,10:11:00,52.36149816,4.950155793,5.1,1.6,36.71,222.4,0.826,4.54,,
T,10:11:11,52.36145508,4.950102568,5.4,2,30.5,217,0.832,6.01,,
T,10:11:21,52.3614125,4.950084044,4.9,1.8,33.99,194.9,0.837,4.9,,
T,10:11:31,52.36138836,4.950071219,4.5,1,59,198,0.839,2.82,,
T,10:11:42,52.36132893,4.950053785,5,2.2,27.29,190.2,0.846,6.72,,
T,10:11:49,52.36134402,4.950075913,5,1.2,51.71,41.9,0.848,2.26,,
T,10:11:50,52.36134418,4.950077254,4.6,0.3,178.74,78.4,0.848,0.09,,
T,10:12:00,52.36137494,4.950131569,4.9,1.8,33.07,47.2,0.853,5.04,,
T,10:12:09,52.36143923,4.950163672,5,3,20.05,17,0.861,7.48,,
T,10:12:17,52.36150922,4.950166186,5.7,3.5,17.12,1.3,0.869,7.79,,
T,10:12:28,52.36158131,4.950122265,5.7,2.8,21.41,339.6,0.877,8.56,,
T,10:12:40,52.36162121,4.950095694,5.5,1.4,41.71,337.9,0.882,4.79,,
T,10:12:48,52.36164358,4.95002931,5.2,2.3,25.83,298.9,0.887,5.16,,
T,10:13:04,52.3616585,4.950072644,5.3,0.8,78.74,60.6,0.891,3.39,,
T,10:13:17,52.36169463,4.950057724,6,1.1,52.25,345.8,0.895,4.15,,
T,10:13:25,52.36174526,4.949996117,5.2,3.2,18.98,323.4,0.902,7.02,,
T,10:13:43,52.36171315,4.949946832,6,1,61.19,223.2,0.907,4.9,,
T,10:13:53,52.36170025,4.949953705,5.8,0.5,110.32,162,0.908,1.51,,
T,10:14:03,52.36171123,4.949910622,5.5,1.1,52.43,292.7,0.911,3.18,,
T,10:14:13,52.36170989,4.949886818,5.5,0.6,102.35,264.7,0.913,1.63,,
T,10:14:21,52.36171014,4.949888745,6.1,0.1,993.29,77.9,0.913,0.13,,
T,10:14:33,52.36171165,4.949890338,5.7,0.1,1000.36,32.8,0.913,0.2,,
T,10:14:42,52.36170469,4.949921938,5.6,0.9,65.57,109.8,0.916,2.29,,
T,10:14:50,52.36173931,4.949902911,5.8,1.8,32.81,341.4,0.92,4.06,,
T,10:15:00,52.36177401,4.94989126,5.8,1.4,42.28,348.4,0.924,3.94,,
T,10:15:35,52.36178616,4.949907353,6,0.2,335.06,39,0.925,1.74,,
T,10:15:43,52.36179521,4.949816326,5.7,2.8,21.22,279.2,0.932,6.28,,
T,10:15:52,52.36178909,4.949731669,5.8,2.3,25.83,263.2,0.938,5.81,,
T,10:15:59,52.36179002,4.949665619,5.3,2.3,25.92,271.3,0.942,4.5,,
T,10:16:06,52.36180586,4.94961122,5.5,2.1,28.43,295.5,0.946,4.1,,
T,10:16:18,52.36186453,4.949484402,5.4,3.2,18.47,307.1,0.957,10.83,,
T,10:16:26,52.36187635,4.949451126,6,1.2,50.88,300.2,0.96,2.62,,
T,10:16:33,52.36187518,4.949452048,5.7,0.1,804.87,154.4,0.96,0.14,,
T,10:16:41,52.36191315,4.949381556,5.8,2.9,20.85,311.4,0.966,6.4,,
T,10:16:50,52.36194148,4.949299833,5.6,2.6,23.45,299.6,0.973,6.4,,
T,10:16:52,52.36194223,4.949302264,5.4,0.3,179.5,63,0.973,0.19,,
T,10:17:00,52.361988,4.949185839,5.8,4.2,14.15,302.8,0.982,9.43,,
T,10:17:09,52.36204307,4.949051309,5.1,4.4,13.61,303.8,0.993,11.02,,
T,10:17:17,52.36202924,4.949009148,5.2,1.5,40.92,241.8,0.996,3.26,,
T,10:17:23,52.36198481,4.948988697,5.6,3.1,19.47,195.7,1.002,5.14,,
T,10:17:32,52.36192446,4.948976291,6.1,2.7,22.16,187.2,1.008,6.77,,
T,10:17:43,52.36186093,4.948924156,5.3,2.6,23.17,206.6,1.016,7.91,,
T,10:17:51,52.36184131,4.948893143,6,1.4,43.9,224,1.019,3.04,,
T,10:18:00,52.36182916,4.948931364,6,1.2,51.12,117.5,1.022,2.93,,
T,10:18:18,52.36180837,4.948899597,5.4,0.6,94.71,223,1.025,3.17,,
T,10:18:31,52.36180846,4.948869087,6,0.6,104.24,270.3,1.027,2.08,,
T,10:18:40,52.36179949,4.948869757,5.8,0.4,150.14,177.4,1.028,1,,
T,10:18:49,52.36179035,4.948851988,6.1,0.6,94.89,229.9,1.03,1.58,,
T,10:18:56,52.36178272,4.948826842,5.2,1,61.03,243.6,1.032,1.91,,
T,10:19:05,52.3617502,4.948733216,6,2.9,20.45,240.4,1.039,7.33,,
T,10:19:12,52.36173738,4.948659874,5.5,2.7,22.45,254,1.044,5.2,,
T,10:19:21,52.36169958,4.948586198,6,2.6,22.91,230,1.051,6.55,,
T,10:19:31,52.36166043,4.948523501,5.9,2.2,27.32,224.4,1.057,6.1,,
T,10:19:32,52.36165155,4.948516544,5.8,3.9,15.2,205.6,1.058,1.1,,
T,10:19:39,52.36162171,4.948423589,4.5,3.7,16.32,242.3,1.065,7.15,,
T,10:19:51,52.36160427,4.948434569,4.7,0.6,96.19,159,1.067,2.08,,
T,10:20:06,52.36158508,4.948439766,4.8,0.5,115.48,170.6,1.07,2.16,,
T,10:20:14,52.36158282,4.948421828,4.7,0.6,106.87,258.3,1.071,1.25,,
T,10:20:24,52.3615746,4.948412273,5.2,0.4,148.52,215.4,1.072,1.12,,
T,10:20:31,52.36155616,4.94843021,5.5,1.2,48.85,149.3,1.074,2.39,,
T,10:20:39,52.36150243,4.948431803,5.6,2.7,22.3,179,1.08,5.98,,
T,10:20:49,52.36142507,4.94841747,5.7,3.1,19.24,186.5,1.089,8.66,,
T,10:21:00,52.36136355,4.948373884,5.6,2.4,24.57,203.4,1.096,7.46,,
