type,time,latitude,longitude,altitude (m),speed (km/h),pace (min/km),course,distance (km),distance_interval (m),color,name
T,10:21:04,52.36133991,4.948368939,5.9,2.4,25.14,187.3,1.099,2.65,,
T,10:21:11,52.36130579,4.948328119,4.7,2.4,24.79,216.2,1.104,4.71,,
T,10:21:20,52.36129004,4.948303895,4.9,1,62.3,223.2,1.106,2.41,,
T,10:21:35,52.3612695,4.948289143,5.2,0.6,100.15,203.7,1.109,2.5,,
T,10:21:45,52.36125869,4.948278246,5.1,0.5,117.89,211.6,1.11,1.41,,
T,10:21:53,52.36124511,4.948297944,5.7,0.9,65.98,138.5,1.112,2.02,,
T,10:22:04,52.36122298,4.948292412,5.3,0.8,73.6,188.7,1.115,2.49,,
T,10:22:14,52.36116665,4.948267769,5.8,2.3,25.69,195,1.121,6.49,,
T,10:22:22,52.36115157,4.948226614,4.8,1.5,40.8,239,1.124,3.27,,
T,10:22:37,52.36114369,4.948233403,5.2,0.2,252.21,152.2,1.125,0.99,,
T,10:22:48,52.36112634,4.948228542,5.3,0.6,93.59,189.7,1.127,1.96,,
T,10:22:56,52.36110136,4.9482645,5.3,1.7,35.99,138.7,1.131,3.7,,
T,10:23:04,52.36102919,4.948259471,5.3,3.6,16.59,182.4,1.139,8.04,,
T,10:23:17,52.36095124,4.948266428,5.7,2.4,24.94,176.9,1.148,8.69,,
T,10:23:25,52.36089491,4.948245389,5.4,2.9,20.74,192.8,1.154,6.43,,
T,10:23:36,52.36083943,4.9481925,5.8,2.3,25.65,210.2,1.161,7.15,,
T,10:23:44,52.36080833,4.948163414,5.9,1.8,33.44,209.7,1.165,3.99,,
T,10:23:53,52.36075862,4.94813282,4.5,2.4,25.38,200.6,1.171,5.91,,
T,10:24:01,52.36072057,4.948099041,5,2.2,27.67,208.5,1.176,4.82,,
T,10:24:12,52.36065268,4.948056545,5.7,2.6,22.66,200.9,1.184,8.09,,
T,10:24:23,52.36059912,4.948045984,4.9,2,30.54,186.9,1.19,6,,
T,10:24:33,52.36055679,4.948056545,5.1,1.7,34.98,171.3,1.195,4.76,,
T,10:24:37,52.36056416,4.948062329,5.6,0.8,73.22,25.6,1.196,0.91,,
T,10:24:44,52.36057548,4.948081691,5.2,0.9,63.98,46.3,1.198,1.82,,
T,10:24:54,52.36049275,4.948068364,5.5,3.3,18.02,185.6,1.207,9.25,,
T,10:25:01,52.36044556,4.94804414,5.7,2.8,21.2,197.4,1.212,5.5,,
T,10:25:11,52.36037088,4.948015893,4.9,3.1,19.54,193,1.221,8.53,,
T,10:25:22,52.36028471,4.947985215,5.5,3.2,18.68,192.3,1.231,9.81,,
T,10:25:33,52.36019922,4.947961075,5.6,3.2,18.99,189.8,1.24,9.65,,
T,10:25:43,52.36011129,4.947957639,5.5,3.5,17.03,181.4,1.25,9.79,,
T,10:25:53,52.36001817,4.947953196,5.2,3.7,16.08,181.7,1.261,10.37,,
T,10:26:00,52.36000031,4.947871892,4.9,3,19.83,250.2,1.266,5.88,,
T,10:26:07,52.35995974,4.947842304,5.4,2.5,23.6,204,1.271,4.94,,
T,10:26:26,52.35991809,4.947880106,5.7,1,59.72,151,1.277,5.3,,
T,10:26:40,52.35989403,4.947917992,5.2,1,62.75,136.1,1.28,3.72,,
T,10:26:48,52.35987676,4.94788195,5.6,1.4,42.77,231.9,1.284,3.12,,
T,10:26:59,52.35986587,4.947831659,4.8,1.2,50.44,250.5,1.287,3.63,,
T,10:27:08,52.35986285,4.947878681,6.1,1.3,46.57,96,1.29,3.22,,
T,10:27:10,52.35987417,4.947906509,5.4,4.1,14.65,56.3,1.293,2.28,,
T,10:27:18,52.3598833,4.948007008,6.1,3.1,19.26,81.5,1.3,6.92,,
T,10:27:28,52.35981759,4.947998794,5.9,2.6,22.73,184.4,1.307,7.33,,
T,10:27:35,52.3597657,4.94797457,5.8,3.1,19.43,195.9,1.313,6,,
T,10:27:44,52.35972648,4.947962668,5.9,1.8,33.79,190.5,1.317,4.44,,
T,10:27:53,52.35969119,4.947934421,5.6,1.7,34.3,206.1,1.322,4.37,,
T,10:28:01,52.35967359,4.947925452,5.2,0.9,64.99,197.3,1.324,2.05,,
T,10:28:06,52.35965322,4.947989406,6.1,3.5,16.97,117.5,1.329,4.91,,
T,10:28:14,52.35960309,4.94809133,6,4,14.97,128.8,1.338,8.91,,
T,10:28:15,52.35959639,4.948104993,5.9,4.3,13.97,128.8,1.339,1.19,,
T,10:28:25,52.35953721,4.948214209,6.1,3.6,16.77,131.6,1.349,9.94,,
T,10:28:35,52.35950402,4.948271709,5.9,1.9,30.96,133.4,1.354,5.38,,
T,10:28:43,52.35950159,4.948310768,6,1.2,49.85,95.8,1.357,2.67,,
T,10:28:53,52.35950779,4.948359383,6.4,1.2,49.26,78.2,1.36,3.38,,
T,10:28:54,52.35951768,4.948359802,6,4,15.14,1.5,1.361,1.1,,
T,10:29:01,52.35959522,4.948175736,5.9,7.8,7.66,304.6,1.377,15.22,,
T,10:29:02,52.35959597,4.948137011,5.9,9.5,6.31,271.8,1.379,2.64,,
T,10:29:08,52.35951274,4.948007679,5.8,7.7,7.82,223.5,1.392,12.78,,
T,10:29:15,52.3594352,4.947937187,5.6,5.1,11.82,209,1.402,9.87,,
T,10:29:23,52.35938114,4.947881028,5,3.2,18.7,212.4,1.409,7.13,,
T,10:29:32,52.35931844,4.947777344,5.6,4,15.11,225.3,1.419,9.93,,
T,10:29:40,52.35920906,4.947668379,5.1,6.4,9.35,211.3,1.433,14.26,,
T,10:29:49,52.35913698,4.947611298,5.2,3.6,16.83,205.8,1.442,8.91,,
T,10:30:03,52.35905953,4.947567377,4.8,2.3,25.58,199.1,1.451,9.12,,
T,10:30:15,52.35899063,4.947542483,5.7,2.4,25.47,192.4,1.459,7.85,,
T,10:30:23,52.35893556,4.947543237,5.8,2.8,21.76,179.5,1.465,6.13,,
T,10:30:30,52.35887663,4.947565366,6.1,3.5,17.34,167.1,1.472,6.73,,
T,10:30:41,52.3588012,4.947575591,5.8,2.8,21.77,175.3,1.48,8.42,,
T,10:30:51,52.35877714,4.947563103,5.2,1,59.34,197.6,1.483,2.81,,
T,10:31:04,52.35876574,4.947587745,5.2,0.6,102.97,127.1,1.485,2.1,,
T,10:31:15,52.35876826,4.947600067,5.3,0.3,207.19,71.5,1.486,0.88,,
T,10:31:28,52.35876155,4.947625129,6.1,0.5,116.28,113.7,1.488,1.86,,
T,10:31:30,52.35874537,4.947629152,6.4,3.3,18.31,171.4,1.49,1.82,,
T,10:31:35,52.35868938,4.947649436,6.5,4.6,13.06,167.5,1.496,6.38,,
T,10:31:44,52.35855117,4.947713725,7,6.4,9.38,164.1,1.512,15.99,,
T,10:31:45,52.35853063,4.947724789,6.9,8.7,6.93,161.8,1.515,2.41,,
T,10:31:51,52.3585344,4.947863007,7,5.7,10.61,87.4,1.524,9.43,,
T,10:31:52,52.35854806,4.947889997,7.2,8.6,6.99,50.3,1.526,2.39,,
T,10:32:00,52.35864571,4.948153356,7.3,9.4,6.36,58.7,1.547,20.98,,
T,10:32:05,52.35867564,4.948306326,7.4,7.9,7.62,72.2,1.558,10.94,,
T,10:32:09,52.35871168,4.948304398,6.6,3.6,16.61,358.1,1.562,4.01,,
T,10:32:18,52.35879399,4.94829325,6.6,3.7,16.32,355.3,1.571,9.19,,
T,10:32:25,52.35880883,4.948286545,7.1,0.9,68.11,344.6,1.573,1.71,,
T,10:32:30,52.35874563,4.948318983,7.5,5.3,11.3,162.6,1.581,7.37,,
T,10:32:34,52.35869248,4.948361479,6.8,5.9,10.13,154,1.587,6.58,,
T,10:32:41,52.3587354,4.948567674,7.7,7.6,7.86,71.2,1.602,14.84,,
T,10:32:44,52.35877865,4.948688457,8.1,11.4,5.25,59.6,1.612,9.53,,
T,10:32:49,52.35887219,4.94883514,7.2,10.4,5.78,43.8,1.626,14.43,,
T,10:32:54,52.35899717,4.948874451,7,10.2,5.88,10.9,1.64,14.16,,
T,10:33:03,52.35921426,4.948903872,6.5,9.7,6.19,4.7,1.664,24.24,,
T,10:33:07,52.3592845,4.948954415,6.5,7.7,7.81,23.7,1.673,8.54,,
T,10:33:11,52.3593363,4.948957683,7.1,5.2,11.56,2.2,1.679,5.77,,
T,10:33:22,52.35941375,4.949118029,6.7,4.6,13.18,51.7,1.693,13.91,,
T,10:33:31,52.35948759,4.949281476,6.8,5.5,10.84,53.5,1.706,13.84,,
T,10:33:42,52.35959706,4.949492281,7,6.2,9.74,49.6,1.725,18.83,,
T,10:33:51,52.35970359,4.949683473,7.2,7,8.52,47.6,1.743,17.61,,
T,10:34:01,52.35983259,4.94990048,7.6,7.4,8.09,45.8,1.763,20.61,,
T,10:34:12,52.35996243,4.950156296,8.1,7.4,8.1,50.3,1.786,22.64,,
T,10:34:21,52.36003602,4.950356455,8,6.4,9.43,58.9,1.802,15.91,,
T,10:34:30,52.36010861,4.950551083,8.5,6.2,9.66,58.6,1.818,15.53,,
T,10:34:39,52.36013945,4.950694917,8,4.2,14.45,70.7,1.828,10.38,,
T,10:34:46,52.36021573,4.950619731,8.5,5.1,11.77,329,1.838,9.91,,
T,10:34:47,52.36022889,4.950623084,8.4,5.3,11.25,8.8,1.839,1.48,,
T,10:34:55,52.36038001,4.950598525,8.7,7.6,7.89,354.3,1.856,16.9,,
T,10:35:04,52.36064404,4.950708412,8.3,12.1,4.95,14.3,1.887,30.32,,
T,10:35:11,52.36077472,4.950762726,8.4,7.7,7.78,14.2,1.902,15,,
T,10:35:19,52.36080028,4.950796254,8.2,1.6,36.55,38.7,1.905,3.65,,
T,10:35:22,52.36084152,4.950803798,8,5.5,10.83,6.4,1.91,4.62,,
T,10:35:31,52.36092584,4.950714111,7.4,4.5,13.4,327,1.921,11.2,,
T,10:35:43,52.3609872,4.950604225,7.5,3,19.74,312.4,1.931,10.13,,
T,10:35:49,52.3610167,4.950525686,7.7,3.8,15.93,301.6,1.937,6.28,,
T,10:35:56,52.36106163,4.950406076,8,4.9,12.2,301.6,1.947,9.56,,
T,10:36:06,52.36105878,4.950188817,7,5.3,11.26,268.8,1.962,14.8,,
T,10:36:13,52.36105442,4.949897295,8.2,10.2,5.87,268.6,1.982,19.87,,
T,10:36:17,52.36108912,4.949786821,7,7.6,7.88,297.2,1.99,8.46,,
T,10:36:29,52.36125701,4.949667128,7.3,6.1,9.81,336.5,2.01,20.38,,
T,10:36:33,52.36127587,4.949649442,7.3,2.2,27.55,330.2,2.013,2.42,,
T,10:36:43,52.36132306,4.949527485,7.5,3.5,16.96,302.4,2.023,9.83,,
T,10:36:50,52.36136371,4.949457245,7.8,3.4,17.72,313.5,2.029,6.58,,
T,10:36:57,52.36140428,4.949395973,7.5,3.2,18.98,317.3,2.035,6.15,,
T,10:37:05,52.36143479,4.949343502,7.7,2.2,27.05,313.6,2.04,4.93,,
T,10:37:13,52.36147645,4.949256834,7.8,3.4,17.76,308.2,2.048,7.51,,
T,10:37:22,52.36148265,4.949178295,7.6,2.2,27.81,277.4,2.053,5.39,,
T,10:37:23,52.36148475,4.949159687,8,4.6,12.93,280.4,2.055,1.29,,
T,10:37:30,52.36147771,4.949023314,8.2,4.8,12.51,265.2,2.064,9.32,,
T,10:37:33,52.36145248,4.949038485,8.2,3.6,16.71,159.8,2.067,2.99,,
T,10:37:42,52.36139137,4.94902214,7.8,2.8,21.77,189.3,2.074,6.89,,
T,10:37:52,52.36129532,4.949045694,8.4,3.9,15.42,171.5,2.085,10.81,,
T,10:37:54,52.36127394,4.949051477,8.3,4.3,13.83,170.6,2.087,2.41,,
T,10:37:56,52.3612369,4.949072767,8.3,7.9,7.63,160.7,2.091,4.37,,
T,10:38:02,52.36104537,4.948997498,8.6,13.2,4.56,193.5,2.113,21.92,,
T,10:38:03,52.36101201,4.948988361,8.5,13.6,4.43,189.5,2.117,3.76,,
T,10:38:10,52.36080565,4.948766241,8,14.1,4.24,213.3,2.145,27.5,,
T,10:38:14,52.3607002,4.948662641,8,12.3,4.87,211,2.158,13.69,,
T,10:38:20,52.3605391,4.948557531,8.8,11.6,5.18,201.7,2.178,19.3,,
T,10:38:26,52.36036216,4.948477903,9,12.3,4.9,195.4,2.198,20.42,,
T,10:38:33,52.36017767,4.948417302,8.6,10.8,5.57,191.3,2.219,20.94,,
T,10:38:38,52.36006988,4.948382853,8.8,8.8,6.82,191,2.231,12.22,,
T,10:38:44,52.35992714,4.948437586,9.4,9.8,6.13,166.8,2.247,16.32,,
T,10:38:51,52.35981566,4.948540181,9.3,7.3,8.19,150.7,2.262,14.24,,
T,10:38:56,52.35976906,4.948587706,7.7,4.4,13.63,148.1,2.268,6.11,,
T,10:39:02,52.35971466,4.948633388,8.4,4.1,14.69,152.8,2.275,6.81,,
T,10:39:06,52.35968515,4.94865342,8.2,3.2,18.75,157.5,2.278,3.56,,
T,10:39:10,52.3596383,4.9487017,8.2,5.5,10.81,147.8,2.284,6.16,,
T,10:39:17,52.35952799,4.948750064,8.4,6.5,9.18,165,2.297,12.71,,
T,10:39:27,52.35935625,4.948778646,8.8,6.9,8.68,174.2,2.316,19.21,,
T,10:39:30,52.35932775,4.948802032,9.3,4.3,14.09,153.4,2.32,3.55,,
T,10:39:38,52.35922381,4.948879145,8.4,5.7,10.5,155.6,2.332,12.7,,
T,10:39:40,52.35919548,4.948905464,8.2,6.5,9.19,150.4,2.336,3.63,,
T,10:39:47,52.35903765,4.948811755,9.4,9.6,6.24,199.9,2.355,18.69,,
T,10:39:55,52.35885752,4.948590305,9.1,11.3,5.31,216.9,2.38,25.09,,
T,10:40:01,52.35877228,4.948495924,9.3,6.9,8.73,214.1,2.391,11.46,,
T,10:40:10,52.35871654,4.948586281,8.9,3.5,17.17,135.3,2.4,8.74,,
T,10:40:18,52.35862602,4.948698431,9.5,5.7,10.55,142.9,2.413,12.64,,
T,10:40:21,52.35859031,4.948748807,9.5,6.3,9.52,139.3,2.418,5.25,,
T,10:40:30,52.35854161,4.948901609,9.4,4.7,12.78,117.6,2.43,11.74,,
T,10:40:36,52.35852937,4.948965143,9.1,2.7,22.04,107.5,2.434,4.54,,
T,10:40:43,52.35851915,4.949026499,9.2,2.2,26.93,105.3,2.439,4.33,,
T,10:40:45,52.35852158,4.949040497,9.1,1.8,33.63,74.1,2.44,0.99,,
T,10:40:51,52.35853843,4.949159436,9.1,5,12.02,76.9,2.448,8.32,,
T,10:41:03,52.3585261,4.949195394,9.1,0.8,71.24,119.3,2.451,2.81,,
T,10:41:20,52.35855251,4.94921308,8.5,0.7,89.23,22.2,2.454,3.18,,
T,10:41:33,52.35853742,4.949220792,9,0.5,123.17,162.7,2.456,1.76,,
T,10:41:43,52.35854714,4.949260522,9.1,1,57.18,68.2,2.459,2.91,,
T,10:41:54,52.3585406,4.949365212,9.4,2.3,25.57,95.8,2.466,7.17,,
T,10:42:03,52.35855393,4.949486162,9.3,3.3,17.92,79.8,2.474,8.37,,
T,10:42:12,52.35858134,4.949588087,9.6,3,19.78,66.2,2.482,7.58,,
T,10:42:20,52.35860045,4.949664026,8.6,2.5,23.84,67.6,2.487,5.59,,
T,10:42:29,52.35856868,4.949732507,8.9,2.3,25.63,127.2,2.493,5.85,,
T,10:42:39,52.35854337,4.949894277,9.8,4.1,14.65,104.4,2.505,11.38,,
T,10:42:40,52.3585334,4.949915735,9.3,6.6,9.08,127.3,2.506,1.84,,
T,10:42:48,52.35848847,4.950059652,9.8,5,12.11,117.1,2.517,11.01,,
T,10:43:00,52.35844941,4.950098125,9.2,1.5,39.41,149,2.522,5.08,,
T,10:43:13,52.35843139,4.950116817,9.2,0.7,91.21,147.6,2.525,2.38,,
T,10:43:21,52.35842611,4.950114386,9.3,0.3,218.39,195.7,2.525,0.61,,
T,10:43:30,52.35842376,4.950138945,9.5,0.7,88.58,98.9,2.527,1.69,,
T,10:43:40,52.35842393,4.950217651,9.7,1.9,31.08,89.8,2.532,5.36,,
T,10:43:47,52.35840926,4.950254029,10,1.5,39.31,123.4,2.535,2.97,,
T,10:43:57,52.35838529,4.950394258,9.6,3.6,16.8,105.6,2.545,9.92,,
T,10:44:06,52.35839224,4.950449746,10.1,1.5,38.87,78.4,2.549,3.86,,
T,10:44:12,52.35842074,4.950391995,9.9,3,19.79,308.9,2.554,5.05,,
T,10:44:21,52.35845611,4.950372968,9.4,1.7,36.2,341.8,2.558,4.14,,
T,10:44:29,52.35845326,4.950323515,9.5,1.5,39.4,264.6,2.562,3.38,,
T,10:44:39,52.35845628,4.950282443,9.4,1,59.14,276.9,2.565,2.82,,
T,10:44:42,52.35844312,4.95030256,9.9,2.4,24.93,137,2.567,2.01,,
T,10:44:49,52.35839878,4.9504821,9.4,6.8,8.85,112,2.58,13.19,,
T,10:44:55,52.35839141,4.950584946,10.2,4.2,14.18,96.7,2.587,7.05,,
T,10:45:03,52.35838202,4.950650912,9.8,2.1,28.9,103.1,2.591,4.61,,
T,10:45:12,52.35836534,4.95074085,10.5,2.6,23.43,106.9,2.598,6.4,,
T,10:45:15,52.35836274,4.950776724,10.3,3,20.32,96.8,2.6,2.46,,
T,10:45:23,52.35836417,4.950892478,9.9,3.5,16.9,88.8,2.608,7.89,,
T,10:45:33,52.35837841,4.950987278,9.5,2.4,25.06,76.2,2.615,6.65,,
T,10:45:42,52.35835981,4.951007562,10,1,60.26,146.3,2.617,2.49,,
T,10:45:54,52.35835059,4.951007729,10.2,0.3,194.93,179.4,2.618,1.03,,
T,10:46:01,52.35835813,4.950997168,9.6,0.6,105.52,319.5,2.619,1.11,,
T,10:46:11,52.3583759,4.951062463,9.9,1.8,34.24,66,2.624,4.87,,
T,10:46:26,52.35837062,4.951163884,10,1.7,36.05,94.9,2.631,6.93,,
T,10:46:30,52.35837288,4.951203531,9.7,2.4,24.57,84.7,2.634,2.71,,
T,10:46:36,52.35834656,4.951251475,9.8,2.6,22.79,132,2.638,4.39,,
T,10:46:49,52.35837674,4.951279974,9.5,1.1,55.86,30,2.642,3.88,,
T,10:47:02,52.35841697,4.951301096,9.4,1.3,46.08,17.8,2.647,4.7,,
T,10:47:10,52.35845377,4.951382233,9.5,3.1,19.38,53.4,2.654,6.88,,
T,10:47:18,52.35846324,4.951472087,9.4,2.8,21.47,80.2,2.66,6.21,,
T,10:47:27,52.35847891,4.951582644,8.9,3.1,19.4,76.9,2.668,7.73,,
T,10:47:35,52.35850674,4.95169295,9.3,3.7,16.4,67.6,2.676,8.13,,
T,10:47:44,52.35852107,4.951723125,9.3,1,57.65,52.1,2.679,2.6,,
T,10:47:54,52.3585313,4.95173905,9.1,0.6,106.01,43.6,2.68,1.57,,
T,10:48:04,52.3585764,4.95171709,8.3,1.9,31.83,343.4,2.685,5.24,,
T,10:48:13,52.35861537,4.951724215,8.6,1.7,34.37,6.4,2.69,4.36,,
T,10:48:18,52.35864705,4.951710468,8.7,2.6,22.84,345.2,2.693,3.65,,
T,10:48:25,52.35871143,4.951655483,8.6,4.2,14.43,332.5,2.701,8.08,,
T,10:48:26,52.35871914,4.95164576,8.4,3.9,15.38,322.4,2.703,1.08,,
T,10:48:30,52.35875275,4.951560265,8.8,6.2,9.63,302.8,2.709,6.92,,
T,10:48:37,52.35890823,4.951346694,9.8,11.6,5.16,320,2.732,22.61,,
T,10:48:45,52.35909205,4.951170674,9.3,10.7,5.62,329.7,2.756,23.71,,
T,10:48:51,52.35925013,4.95103078,9.2,12,5,331.6,2.776,20.01,,
T,10:48:57,52.35937469,4.950913684,8.7,9.6,6.25,330.1,2.792,15.99,,
T,10:49:04,52.3594368,4.950851323,8.3,4.2,14.38,328.5,2.8,8.11,,
