type,time,latitude,longitude,altitude (m),speed (km/h),pace (min/km),course,distance (km),distance_interval (m),eos,color,name,desc
T,08:55:57,52.35818186,4.952246239,11.4,0.2,324.5,182.8,0,0.92,,Blue,Current Track: 14 APR 2021 10:43,
T,08:56:16,52.35818395,4.952262249,11.4,0.2,283.92,77.9,0.001,1.12,,,,
T,08:56:34,52.35817473,4.952271134,11.6,0.2,251.84,149.5,0.002,1.19,,,,
T,08:56:55,52.35817339,4.952279851,11,0.1,571.57,104.1,0.003,0.61,,,,
T,08:57:10,52.35817515,4.95228136,11.8,0.1,1130.2,27.6,0.003,0.22,,,,
T,08:57:24,52.35820307,4.952241545,11.2,1.1,56.59,318.9,0.007,4.12,,,,
T,08:57:25,52.35821145,4.952235008,11,3.7,16.13,334.5,0.008,1.03,,,,
T,08:57:28,52.35823659,4.952219753,11.1,3.6,16.75,339.7,0.011,2.98,,,,
T,08:57:37,52.3582412,4.952208186,10.7,0.4,159.52,303.1,0.012,0.94,,,,
T,08:57:43,52.35823844,4.952200977,10.8,0.3,172.54,237.9,0.013,0.58,,,,
T,08:57:46,52.35826425,4.952178178,10.8,3.9,15.31,331.7,0.016,3.27,,,,
T,08:57:55,52.35833466,4.952093437,10.8,3.9,15.41,323.7,0.026,9.73,,,,
T,08:58:02,52.35836425,4.952026801,10.4,2.9,20.8,306,0.032,5.61,,,,
T,08:58:11,52.35837833,4.952002242,10.3,0.9,65.44,313.2,0.034,2.29,,,,
T,08:58:19,52.35844354,4.951951448,9.9,3.6,16.59,334.6,0.042,8.04,,,,
T,08:58:22,52.35845896,4.951934684,10.4,2.5,24.25,326.4,0.044,2.06,,,,
T,08:58:27,52.3584614,4.951967625,10,1.6,36.87,83.1,0.046,2.26,,,,
T,08:58:35,52.35846391,4.951976007,10.1,0.3,209.67,63.8,0.047,0.64,,,,
T,08:58:54,52.35844002,4.951961422,9.8,0.5,111.59,200.4,0.05,2.84,,,,
T,08:59:05,52.35845209,4.951977683,9.8,0.6,105.3,39.4,0.051,1.74,,,,
T,08:59:17,52.35848562,4.952010289,10.1,1.3,46.06,30.7,0.056,4.34,,,,
T,08:59:27,52.35850984,4.95199671,10.2,1,58.48,341.1,0.059,2.85,,,,
T,08:59:33,52.35854169,4.951997297,10.3,2.1,28.21,0.6,0.062,3.54,,,,
T,08:59:35,52.35855008,4.95201339,10.5,2.6,23.16,49.5,0.064,1.44,,,,
T,08:59:43,52.35859207,4.952059491,10.5,2.5,23.68,33.8,0.069,5.63,,,,
T,08:59:53,52.35862928,4.952094276,10.3,1.7,34.93,29.7,0.074,4.77,,,,
T,09:00:04,52.35866742,4.952158229,10.3,2,30.14,45.7,0.08,6.08,,,,
T,09:00:13,52.35871168,4.952179519,10.4,2.1,29.22,16.4,0.085,5.13,,,,
T,09:00:21,52.35872702,4.952229224,10.2,1.7,35.16,63.2,0.089,3.79,,,,
T,09:00:23,52.35871847,4.952259064,10.1,4,14.85,115.1,0.091,2.24,,,,
T,09:00:28,52.35872584,4.952330142,10.4,3.5,16.97,80.4,0.096,4.91,,,,
T,09:00:32,52.35874973,4.952382613,10.7,4,14.97,53.3,0.101,4.45,,,,
T,09:00:51,52.35878628,4.952468863,10.6,1.4,44.31,55.2,0.108,7.15,,,,
T,09:00:59,52.35876918,4.952433324,10.5,1.4,43.3,231.8,0.111,3.08,,,,
T,09:01:08,52.35879231,4.952403903,10.6,1.3,45.98,322.2,0.114,3.26,,,,
T,09:01:20,52.35880354,4.952379931,10.3,0.6,97.25,307.5,0.116,2.06,,,,
T,09:01:40,52.35881293,4.9523718,11.4,0.2,281.92,332.1,0.117,1.18,,,,
T,09:01:50,52.35879986,4.952350929,11,0.7,81.92,224.3,0.119,2.03,,,,
T,09:02:00,52.35880631,4.952377668,10.1,0.7,85.12,68.4,0.121,1.96,,,,
T,09:02:12,52.35880547,4.952416141,10.6,0.8,76.26,92,0.124,2.62,,,,
T,09:02:21,52.35886674,4.952441873,10.7,2.8,21.31,14.4,0.131,7.04,,,,
T,09:02:28,52.3589074,4.952455536,10.9,2.4,25.26,11.6,0.136,4.62,,,,
T,09:02:31,52.35893447,4.952466181,11.1,3.7,16.14,13.5,0.139,3.1,,,,
T,09:02:43,52.35906523,4.952509012,11.3,4.5,13.48,11.3,0.154,14.84,,,,
T,09:02:51,52.35912206,4.952523177,10.5,2.9,20.84,8.7,0.16,6.4,,,,
T,09:03:02,52.35914695,4.952596603,10.9,1.9,32.06,61,0.166,5.72,,,,
T,09:03:14,52.3591612,4.952645134,11.4,1.1,54.54,64.3,0.169,3.67,,,,
T,09:03:32,52.35919733,4.952671789,10.8,0.9,68.01,24.3,0.174,4.41,,,,
T,09:03:42,52.35921426,4.952683691,11.3,0.7,81.26,23.2,0.176,2.05,,,,
T,09:03:51,52.35921568,4.952653013,10.9,0.8,71.57,274.3,0.178,2.1,,,,
T,09:04:02,52.35923798,4.952635914,10.8,0.9,66.89,334.9,0.181,2.74,,,,
T,09:04:12,52.35927989,4.952623844,10.8,1.7,35.2,350,0.185,4.74,,,,
T,09:04:20,52.35934393,4.952627029,11,3.2,18.7,1.7,0.192,7.13,,,,
T,09:04:31,52.35939841,4.952645637,10.6,2,29.6,11.8,0.199,6.19,,,,
T,09:04:43,52.35942766,4.95263977,10.7,1,60.98,353,0.202,3.28,,,,
T,09:04:52,52.35945465,4.952714369,11.2,2.4,25.41,59.4,0.208,5.9,,,,
T,09:05:04,52.35951534,4.952771366,10.5,2.3,25.68,29.8,0.216,7.79,,,,
T,09:05:13,52.35954249,4.952716716,9.9,1.9,31.28,309.1,0.22,4.8,,,,
T,09:05:28,52.359602,4.952626442,9.6,2.2,27.66,317.2,0.229,9.04,,,,
T,09:05:34,52.35960569,4.95254891,10.9,3.2,18.88,274.5,0.235,5.3,,,,
T,09:05:36,52.35960527,4.952515298,10.4,4.1,14.55,268.8,0.237,2.29,,,,
T,09:05:44,52.3596497,4.952440197,10.4,3.2,18.74,314.1,0.244,7.11,,,,
T,09:05:52,52.35968306,4.952388648,10.7,2.3,26.09,316.7,0.249,5.11,,,,
T,09:06:04,52.35971591,4.952354701,11,1.3,46.23,327.7,0.254,4.33,,,,
T,09:06:15,52.35979085,4.952281527,10.3,3.2,18.87,329.2,0.263,9.71,,,,
T,09:06:22,52.35984592,4.952211287,10.8,4,15.01,322.1,0.271,7.77,,,,
T,09:06:26,52.35989009,4.952174993,10.6,5,12.12,333.4,0.277,5.5,,,,
T,09:06:34,52.35999168,4.952049265,10.8,6.4,9.4,322.9,0.291,14.18,,,,
T,09:06:42,52.3600812,4.951942898,11.1,5.5,10.82,324,0.303,12.32,,,,
T,09:06:52,52.36011825,4.951793784,10.6,3.9,15.2,292.1,0.314,10.96,,,,
T,09:06:53,52.36012898,4.951779116,10.8,5.6,10.71,320.1,0.316,1.56,,,,
T,09:06:58,52.36017156,4.951686412,10.8,5.7,10.55,306.9,0.324,7.9,,,,
T,09:07:12,52.36034489,4.951507123,11.1,5.9,10.22,327.7,0.346,22.83,,,,
T,09:07:23,52.36049292,4.951412492,10.7,5.8,10.36,338.7,0.364,17.69,,,,
T,09:07:32,52.36057741,4.951378964,10.7,3.9,15.5,346.4,0.374,9.67,,,,
T,09:07:41,52.36062678,4.951383909,11.1,2.2,27.25,3.5,0.379,5.5,,,,
T,09:07:50,52.36066827,4.951369241,11.7,1.9,31.75,347.8,0.384,4.72,,,,
T,09:07:59,52.360694,4.951402517,10.8,1.5,41.07,38.3,0.388,3.65,,,,
T,09:08:14,52.36071831,4.951418443,10.6,0.7,85.78,21.8,0.39,2.91,,,,
T,09:08:23,52.36072015,4.951434871,10.7,0.5,131.83,79.6,0.392,1.14,,,,
T,09:08:35,52.36074102,4.951461526,10.3,0.9,67.84,38,0.395,2.95,,,,
T,09:08:44,52.36075183,4.951463705,11.2,0.5,123.73,7,0.396,1.21,,,,
T,09:08:52,52.36074915,4.951450042,11,0.4,136.41,252.2,0.397,0.98,,,,
T,09:09:00,52.36075569,4.951421795,10.9,0.9,64.81,290.8,0.399,2.06,,,,
T,09:09:09,52.36075209,4.951375108,10.9,1.3,46.79,262.8,0.402,3.21,,,,
T,09:09:21,52.36075259,4.951368906,10.8,0.1,469.22,277.6,0.402,0.43,,,,
T,09:09:37,52.36076298,4.951361781,11,0.3,212.61,337.3,0.404,1.25,,,,
T,09:09:47,52.36077522,4.951363793,10.6,0.5,121.78,5.7,0.405,1.37,,,,
T,09:09:56,52.36080296,4.951404193,11.5,1.7,36.27,41.6,0.409,4.14,,,,
T,09:10:04,52.36085057,4.951424561,11.1,2.5,24.35,14.6,0.415,5.48,,,,
T,09:10:14,52.36092903,4.951451551,11.3,3.2,18.68,11.9,0.424,8.92,,,,
T,09:10:22,52.36095191,4.951437721,11.3,1.2,49.11,339.7,0.426,2.71,,,,
T,09:10:26,52.36095644,4.951486085,11.1,3,20,81.3,0.43,3.33,,,,
T,09:10:33,52.36099592,4.951507961,11.5,2.4,25.15,18.7,0.434,4.64,,,,
T,09:10:55,52.36107336,4.951592283,11,1.7,35.4,33.6,0.445,10.36,,,,
T,09:11:08,52.36108099,4.951581806,11.3,0.3,195.38,320,0.446,1.11,,,,
T,09:11:17,52.36106951,4.951551212,10.7,1,61.36,238.4,0.448,2.44,,,,
T,09:11:28,52.36105995,4.951546351,10.4,0.4,164.62,197.3,0.449,1.11,,,,
T,09:11:35,52.36105937,4.951535203,10.9,0.4,153.06,265.1,0.45,0.76,,,,
T,09:11:43,52.36106247,4.951472338,10.4,1.9,31.03,274.6,0.454,4.3,,,,
T,09:11:46,52.36106674,4.951441409,10.5,2.6,23.15,282.8,0.457,2.16,,,,
T,09:11:55,52.36108543,4.951429674,10.9,0.9,67.32,339,0.459,2.23,,,,
T,09:12:02,52.36107789,4.951440152,11.3,0.6,105.88,139.7,0.46,1.1,,,,
T,09:12:06,52.36110069,4.951437805,10.6,2.3,26.23,356.4,0.462,2.54,,,,
T,09:12:16,52.3611535,4.951433027,10.8,2.1,28.32,356.8,0.468,5.88,,,,
T,09:12:27,52.36123782,4.951385753,10.4,3.2,18.48,341.1,0.478,9.92,,,,
T,09:12:34,52.36127017,4.951356752,10.9,2.1,28.41,331.3,0.482,4.11,,,,
T,09:12:44,52.36130244,4.951311825,10.6,1.7,35.32,319.6,0.487,4.72,,,,
T,09:12:57,52.36136128,4.951214176,10.9,2.6,23.21,314.6,0.496,9.33,,,,
T,09:13:06,52.36138601,4.951205459,10.9,1.1,53.29,347.9,0.499,2.81,,,,
T,09:13:14,52.36141945,4.951160783,11.2,2.2,27.73,320.8,0.504,4.81,,,,
T,09:13:25,52.36145013,4.951058775,11.2,2.5,23.68,296.2,0.512,7.74,,,,
T,09:13:33,52.36145482,4.950964144,11,2.9,20.62,274.6,0.518,6.47,,,,
T,09:13:42,52.36146891,4.950851994,11,3.1,19.23,281.6,0.526,7.8,,,,
T,09:13:53,52.3614715,4.950717883,10.4,3,20.06,271.8,0.535,9.14,,,,
T,09:14:00,52.36148114,4.950648313,10.9,2.5,24.01,282.8,0.54,4.86,,,,
T,09:14:11,52.36148902,4.950592909,10.6,1.3,47.31,283.1,0.544,3.87,,,,
T,09:14:28,52.36149623,4.950564075,10.9,0.4,133.54,292.3,0.546,2.12,,,,
T,09:14:43,52.36150805,4.950534655,10.9,0.6,104.29,303.3,0.548,2.4,,,,
T,09:14:54,52.36150084,4.950487632,10.8,1.1,55.52,255.9,0.552,3.3,,,,
T,09:15:05,52.36149833,4.95042745,10.6,1.3,44.61,266.1,0.556,4.11,,,,
T,09:15:14,52.36152506,4.950354779,10.9,2.3,25.97,301.1,0.562,5.78,,,,
T,09:15:21,52.36154753,4.950280013,10.5,2.9,20.56,296.2,0.567,5.67,,,,
T,09:15:30,52.36158039,4.950194936,11.1,2.7,21.89,302.3,0.574,6.85,,,,
T,09:15:39,52.36160972,4.950104747,10.8,2.8,21.56,298,0.581,6.96,,,,
T,09:15:52,52.3616316,4.95008572,10.5,0.8,78.56,332,0.584,2.76,,,,
T,09:16:04,52.36166722,4.950072225,10.8,1.2,49.15,347,0.588,4.07,,,,
T,09:16:13,52.36174224,4.950007433,10.3,3.8,15.89,332.2,0.597,9.44,,,,
T,09:16:23,52.36177208,4.949937863,11.2,2.1,28.8,305.1,0.603,5.79,,,,
T,09:16:32,52.36177971,4.949935935,10.9,0.3,174.65,351.2,0.604,0.86,,,,
T,09:16:47,52.36179303,4.949942222,11.3,0.4,161.96,16.1,0.606,1.54,,,,
T,09:17:04,52.36179546,4.949947335,11.3,0.1,642.49,52.1,0.606,0.44,,,,
T,09:17:17,52.36180376,4.9499154,10.9,0.7,91.68,293,0.608,2.36,,,,
T,09:17:18,52.36181089,4.949902324,10.9,4.3,13.98,311.7,0.61,1.19,,,,
T,09:17:26,52.36184165,4.949802412,11.2,3.4,17.5,296.8,0.617,7.62,,,,
T,09:17:27,52.36184634,4.94979009,11.2,3.6,16.86,302,0.618,0.99,,,,
T,09:17:34,52.36188507,4.949748097,10.8,2.7,22.56,326.5,0.623,5.17,,,,
T,09:17:46,52.36187191,4.94975849,10.6,0.5,122.96,154.3,0.625,1.63,,,,
T,09:17:54,52.36186453,4.94970032,10.5,1.8,32.95,258.3,0.629,4.05,,,,
T,09:18:04,52.3618595,4.949644245,11,1.4,43.17,261.6,0.633,3.86,,,,
T,09:18:21,52.36185632,4.949629242,11.2,0.2,261.91,250.8,0.634,1.08,,,,
T,09:18:28,52.36186562,4.949586075,11.1,1.6,37.42,289.4,0.637,3.12,,,,
T,09:18:31,52.36187124,4.949552547,11,2.8,21.12,285.3,0.639,2.37,,,,
T,09:18:33,52.36188306,4.949523797,10.9,4.2,14.13,303.9,0.642,2.36,,,,
T,09:18:42,52.36194793,4.949398991,10.8,4.5,13.45,310.4,0.653,11.15,,,,
T,09:18:50,52.36198791,4.949295307,11.1,3.8,15.97,302.3,0.661,8.35,,,,
T,09:18:58,52.36203812,4.949184414,11.6,4.2,14.19,306.6,0.671,9.4,,,,
T,09:19:05,52.3620569,4.949109312,11.7,2.8,21.11,292.3,0.676,5.53,,,,
T,09:19:13,52.36203167,4.949007304,11.2,3.4,17.79,248,0.684,7.49,,,,
T,09:19:20,52.36196495,4.948971011,11.8,4,14.91,198.4,0.692,7.83,,,,
T,09:19:31,52.36188599,4.948901189,11.4,3.3,18.35,208.4,0.702,9.99,,,,
T,09:19:39,52.36190418,4.948881073,11.4,1.1,54.55,326,0.704,2.44,,,,
T,09:19:52,52.3618906,4.948919881,11.8,0.8,71.15,119.8,0.707,3.05,,,,
T,09:20:05,52.36187954,4.948909236,11.7,0.4,151.64,210.4,0.708,1.43,,,,
T,09:20:18,52.36186839,4.948832206,11.5,1.5,40.18,256.7,0.714,5.39,,,,
T,09:20:31,52.36187199,4.948794739,11.5,0.7,83.86,279,0.716,2.58,,,,
T,09:20:39,52.36183159,4.948738664,11.7,2.7,22.6,220.3,0.722,5.9,,,,
T,09:20:48,52.3618098,4.948652666,11.7,2.5,23.66,247.5,0.729,6.34,,,,
T,09:20:58,52.36177367,4.948588628,11.9,2.1,28.1,227.3,0.735,5.93,,,,
T,09:21:09,52.36171265,4.948536912,11.6,2.5,23.97,207.4,0.742,7.65,,,,
T,09:21:17,52.36167703,4.948512437,12.1,1.9,31.01,202.8,0.747,4.3,,,,
T,09:21:27,52.36162758,4.948488045,12.1,2.1,28.99,196.8,0.752,5.75,,,,
T,09:21:37,52.36157443,4.948464157,11.9,2.2,27.17,195.4,0.758,6.13,,,,
T,09:21:45,52.36153395,4.9484629,11.7,2,29.59,181.1,0.763,4.51,,,,
T,09:21:54,52.36146539,4.948428618,11.4,3.2,18.8,197,0.771,7.98,,,,
T,09:22:02,52.3614135,4.948388636,12.1,2.9,20.89,205.2,0.777,6.38,,,,
T,09:22:13,52.36136003,4.948368352,11.8,2,30.01,193,0.783,6.11,,,,
T,09:22:22,52.36131602,4.948314875,11.6,2.4,24.58,216.6,0.789,6.1,,,,
T,09:22:35,52.36123011,4.948288389,12,2.7,22.27,190.7,0.799,9.73,,,,
T,09:22:45,52.36118778,4.948268021,12.3,1.8,33.94,196.4,0.804,4.91,,,,
T,09:22:55,52.36117319,4.948258633,12.1,0.6,95.55,201.5,0.806,1.74,,,,
T,09:23:10,52.36113204,4.948255615,11.8,1.1,54.54,182.6,0.81,4.58,,,,
T,09:23:19,52.36111829,4.948261902,12.2,0.6,94.43,164.4,0.812,1.59,,,,
T,09:23:29,52.36110337,4.948240193,11.7,0.8,74.96,221.6,0.814,2.22,,,,
T,09:23:35,52.36109097,4.948234493,11.8,0.9,69.74,195.7,0.816,1.43,,,,
T,09:23:43,52.36105945,4.948228039,12.4,1.6,37.72,187.1,0.819,3.53,,,,
T,09:23:53,52.36100924,4.948232062,12.4,2,29.8,177.2,0.825,5.59,,,,
T,09:24:04,52.36095476,4.948228039,12.6,2,30.21,182.6,0.831,6.07,,,,
T,09:24:13,52.36090304,4.948205659,12.4,2.4,25.2,194.8,0.837,5.95,,,,
T,09:24:23,52.36085384,4.948184872,12.1,2,29.47,194.5,0.843,5.66,,,,
T,09:24:29,52.36083523,4.948187638,12,1.2,48.1,174.8,0.845,2.08,,,,
T,09:24:37,52.36080766,4.948177161,12.3,1.4,42.32,193.1,0.848,3.15,,,,
T,09:24:44,52.36077162,4.948160732,11.5,2.1,28.02,195.6,0.852,4.16,,,,
T,09:24:54,52.3607137,4.948125277,12,2.5,24.22,200.5,0.859,6.88,,,,
T,09:25:04,52.3606334,4.948082529,12.2,3.4,17.73,198,0.868,9.4,,,,
T,09:25:15,52.36056291,4.948051935,12,2.7,22.59,194.8,0.876,8.12,,,,
T,09:25:25,52.36048001,4.948043721,12.2,3.3,18.04,183.5,0.886,9.24,,,,
T,09:25:35,52.36041597,4.948043888,11.8,2.6,23.39,179.9,0.893,7.13,,,,
T,09:25:42,52.36035612,4.948034752,12.2,3.4,17.44,185.3,0.899,6.69,,,,
T,09:25:52,52.36027842,4.948039865,12.3,3.1,19.26,177.7,0.908,8.65,,,,
T,09:26:00,52.36023677,4.948022515,11.9,2.2,27.87,194.3,0.913,4.78,,,,
T,09:26:11,52.36017558,4.94801078,12.2,2.2,26.74,186.7,0.92,6.86,,,,
T,09:26:21,52.36012663,4.947997872,12.6,2,30.21,189.1,0.925,5.52,,,,
T,09:26:31,52.36007768,4.948011115,12.4,2,30.19,170.6,0.931,5.52,,,,
T,09:26:42,52.36001473,4.948014971,12.7,2.3,26.16,177.9,0.938,7.01,,,,
T,09:26:46,52.35999931,4.948004913,12.4,1.7,36.08,201.7,0.94,1.85,,,,
T,09:26:49,52.35998782,4.947960824,12.4,3.9,15.32,246.9,0.943,3.26,,,,
T,09:26:52,52.3599745,4.947909024,11.9,4.6,13.06,247.2,0.947,3.83,,,,
T,09:26:59,52.35995622,4.947880944,11.6,1.4,41.79,223.2,0.949,2.79,,,,
T,09:27:13,52.35996176,4.947885135,12,0.2,343.86,24.8,0.95,0.68,,,,
T,09:27:23,52.35995011,4.947867366,12.2,0.6,93.96,223,0.952,1.77,,,,
T,09:27:32,52.35994918,4.947868707,11.8,0.1,1091.87,138.4,0.952,0.14,,,,
T,09:27:39,52.3599346,4.947910029,12.1,1.7,35.9,120,0.955,3.25,,,,
T,09:27:45,52.35993929,4.947959315,12.5,2,29.43,81.1,0.959,3.4,,,,
T,09:27:53,52.3599061,4.948019078,12.5,2.5,24.26,132.3,0.964,5.5,,,,
T,09:28:02,52.3599237,4.948015893,12.6,0.8,76.12,353.7,0.966,1.97,,,,
T,09:28:10,52.35988808,4.948039362,11.9,1.9,31.19,158.1,0.97,4.27,,,,
T,09:28:21,52.35985497,4.948050259,12.1,1.2,48.78,168.6,0.974,3.76,,,,
T,09:28:31,52.35981155,4.948041039,12.4,1.8,34.21,187.4,0.979,4.87,,,,
T,09:28:38,52.35975824,4.94803777,12.3,3.1,19.65,182.1,0.985,5.94,,,,
T,09:28:47,52.35969395,4.948030226,12.3,2.9,20.91,184.1,0.992,7.17,,,,
T,09:28:49,52.35969295,4.948057551,12.7,3.4,17.87,93.4,0.994,1.86,,,,
T,09:28:55,52.3597103,4.948072471,12.4,1.3,45.83,27.7,0.996,2.18,,,,
T,09:29:09,52.35969689,4.948074315,12.7,0.4,155.81,175.2,0.998,1.5,,,,
T,09:29:21,52.35967082,4.948097281,12.3,1,60.68,151.7,1.001,3.3,,,,
T,09:29:26,52.35964945,4.948090324,13.3,1.7,34.36,191.2,1.003,2.43,,,,
T,09:29:36,52.35959932,4.948106669,12.4,2,29.3,168.7,1.009,5.69,,,,
T,09:29:45,52.35960636,4.948038692,12.4,1.9,31.94,279.6,1.014,4.7,,,,
T,09:29:47,52.35959798,4.948015474,12.5,3.3,18.15,239.4,1.016,1.84,,,,
T,09:29:54,52.35956085,4.947967948,12.7,2.7,22.23,218,1.021,5.25,,,,
T,09:30:01,52.35952942,4.947944563,12.3,2,30.36,204.4,1.025,3.84,,,,
T,09:30:09,52.35948449,4.94791531,12.4,2.4,24.77,201.7,1.03,5.38,,,,
T,09:30:19,52.35947058,4.947898546,12.6,0.7,86.63,216.3,1.032,1.92,,,,
T,09:30:36,52.35946437,4.947909527,12.9,0.2,278.38,132.8,1.033,1.02,,,,
T,09:31:03,52.35947083,4.947950933,12.2,0.4,154.59,75.7,1.036,2.91,,,,
T,09:31:19,52.3594513,4.947923943,12.4,0.6,93.68,220.2,1.039,2.85,,,,
T,09:31:28,52.35937645,4.947858062,12.8,3.8,15.85,208.3,1.048,9.46,,,,
T,09:31:34,52.35933571,4.947810117,12.1,3.4,17.9,215.7,1.054,5.59,,,,
T,09:31:42,52.35925952,4.947765358,12.6,4.1,14.8,199.7,1.063,9.01,,,,
T,09:31:50,52.35919129,4.947723867,13.2,3.6,16.46,200.4,1.071,8.1,,,,
T,09:31:58,52.35915332,4.947685981,12.9,2.2,26.93,211.4,1.076,4.95,,,,
T,09:32:07,52.35909448,4.947653459,12.1,2.8,21.7,198.7,1.083,6.91,,,,
T,09:32:16,52.35903388,4.947628733,12.4,2.8,21.58,194,1.09,6.95,,,,
T,09:32:26,52.35896322,4.947625715,12.2,2.8,21.19,181.5,1.098,7.87,,,,
T,09:32:27,52.35895341,4.947625045,12.7,3.9,15.26,182.4,1.099,1.09,,,,
T,09:32:33,52.35889114,4.947648933,12.6,4.3,14.05,166.8,1.106,7.12,,,,
T,09:32:41,52.3588152,4.947679024,12.4,3.9,15.33,166.4,1.115,8.7,,,,
T,09:32:48,52.35874252,4.947691681,12.8,4.2,14.35,173.9,1.123,8.13,,,,
