type,time,latitude,longitude,altitude (m),speed (km/h),pace (min/km),course,distance (km),distance_interval (m),eos,color,name,desc
T,09:32:53,52.35867991,4.947706601,13.4,5.1,11.84,171.7,1.13,7.04,,,,
T,09:33:01,52.35860816,4.947760077,13.8,3.9,15.19,155.5,1.138,8.78,,,,
T,09:33:05,52.35860146,4.947820259,14.6,3.8,16,100.3,1.143,4.17,,,,
T,09:33:15,52.35865745,4.947946994,14.4,3.8,15.65,54.1,1.153,10.65,,,,
T,09:33:26,52.35868075,4.948148411,13.8,4.6,13.13,79.3,1.167,13.96,,,,
T,09:33:36,52.35871704,4.948272044,13.8,3.4,17.84,64.3,1.177,9.34,,,,
T,09:33:45,52.35876323,4.948373381,14,3.4,17.43,53.3,1.185,8.61,,,,
T,09:33:52,52.35881067,4.94846005,14,4.1,14.73,48.1,1.193,7.92,,,,
T,09:33:54,52.35882232,4.94848134,14.4,3.5,17.13,48.1,1.195,1.95,,,,
T,09:34:03,52.35890036,4.94862006,14.5,5.1,11.69,47.4,1.208,12.83,,,,
T,09:34:10,52.35891821,4.948730953,14.2,4,14.93,75.2,1.216,7.81,,,,
T,09:34:11,52.35890849,4.948765822,14.2,9.4,6.38,114.5,1.218,2.61,,,,
T,09:34:15,52.35893992,4.948858358,13.9,6.5,9.25,60.9,1.226,7.21,,,,
T,09:34:25,52.35901779,4.948945027,13.7,3.8,15.9,34.2,1.236,10.49,,,,
T,09:34:35,52.35901963,4.9489778,13.7,0.8,74.33,84.7,1.238,2.24,,,,
T,09:34:38,52.35902977,4.94896858,13.9,1.5,38.71,331,1.24,1.29,,,,
T,09:34:45,52.35905735,4.94894729,14.3,1.7,34.37,334.8,1.243,3.39,,,,
T,09:34:50,52.35908023,4.948945446,13.7,1.8,32.69,357.2,1.246,2.55,,,,
T,09:34:59,52.35911661,4.948974363,13.6,1.8,33.32,25.9,1.25,4.5,,,,
T,09:35:08,52.35922406,4.949037815,14.1,5.1,11.8,19.8,1.263,12.71,,,,
T,09:35:13,52.35926178,4.949108306,13.8,4.6,13.07,48.8,1.269,6.38,,,,
T,09:35:18,52.35930587,4.949160274,14.1,4.4,13.77,35.7,1.275,6.05,,,,
T,09:35:26,52.3594093,4.949223138,14.6,5.5,10.86,20.4,1.287,12.28,,,,
T,09:35:35,52.35951835,4.949302683,14.3,5.3,11.29,24,1.301,13.29,,,,
T,09:35:45,52.35961651,4.949469734,13.9,5.7,10.57,46.1,1.316,15.77,,,,
T,09:35:50,52.35967266,4.949532095,13.7,5.4,11.03,34.1,1.324,7.56,,,,
T,09:36:02,52.35975439,4.949740637,14.2,5.1,11.86,57.3,1.341,16.87,,,,
T,09:36:12,52.359832,4.949876843,13.8,4.6,13.15,47,1.354,12.68,,,,
T,09:36:21,52.35989755,4.950004667,13.9,4.5,13.21,50,1.365,11.36,,,,
T,09:36:29,52.35996335,4.950132994,14.1,5.1,11.69,50,1.376,11.4,,,,
T,09:36:42,52.3600874,4.950332232,14.4,5.4,11.19,44.4,1.396,19.36,,,,
T,09:36:52,52.36014222,4.950490147,15.3,4.5,13.48,60.4,1.408,12.37,,,,
T,09:37:00,52.36014649,4.950613026,15,3.8,15.9,86.7,1.416,8.38,,,,
T,09:37:01,52.36014348,4.950628197,15,3.9,15.34,108,1.418,1.09,,,,
T,09:37:10,52.36011204,4.950764487,15.2,4,15.12,110.7,1.427,9.92,,,,
T,09:37:12,52.36010484,4.950787788,15.2,3.2,18.74,116.9,1.429,1.78,,,,
T,09:37:17,52.36008899,4.950859873,14.8,3.8,15.97,109.8,1.434,5.22,,,,
T,09:37:21,52.3600413,4.950890383,14.9,5.1,11.7,158.7,1.44,5.7,,,,
T,09:37:24,52.36000727,4.950874206,14.2,4.7,12.68,196.2,1.444,3.94,,,,
T,09:37:30,52.35996687,4.950857107,13.8,2.8,21.53,194.5,1.449,4.64,,,,
T,09:37:38,52.35996687,4.950853167,14.4,0.1,496.81,270,1.449,0.27,,,,
T,09:37:54,52.35997818,4.950935645,13.8,1.3,46.31,77.3,1.455,5.76,,,,
T,09:38:08,52.35996796,4.950972609,13.6,0.7,84.44,114.4,1.458,2.76,,,,
T,09:38:18,52.3599719,4.95101586,14.6,1.1,55.95,81.5,1.461,2.98,,,,
T,09:38:19,52.35997232,4.95102969,14.4,3.4,17.67,87.2,1.461,0.94,,,,
T,09:38:22,52.35997248,4.95107579,14.6,3.8,15.92,89.7,1.465,3.14,,,,
T,09:38:33,52.35988481,4.951220378,14.9,4.5,13.22,134.8,1.478,13.86,,,,
T,09:38:43,52.35980703,4.951299336,14.5,3.7,16.35,148.2,1.489,10.19,,,,
T,09:38:53,52.35972681,4.951286847,13.7,3.2,18.59,185.4,1.498,8.97,,,,
T,09:38:57,52.35969362,4.951262623,14,3.6,16.48,204,1.502,4.05,,,,
T,09:39:06,52.35962296,4.951180397,14.2,3.9,15.54,215.4,1.511,9.65,,,,
T,09:39:15,52.35956202,4.951086687,14.2,3.7,16.11,223.2,1.521,9.31,,,,
T,09:39:22,52.35950293,4.950984763,14,4.9,12.2,226.5,1.53,9.56,,,,
T,09:39:28,52.35945457,4.950883677,13.9,5.2,11.44,231.9,1.539,8.74,,,,
T,09:39:38,52.35937527,4.950716291,14.1,5.2,11.56,232.2,1.553,14.42,,,,
T,09:39:50,52.35927302,4.950532727,13.9,5.1,11.83,227.6,1.57,16.91,,,,
T,09:39:59,52.35919029,4.95041295,13.4,4.9,12.19,221.5,1.583,12.3,,,,
T,09:40:04,52.35915751,4.950341368,13.6,4.4,13.68,233.1,1.589,6.09,,,,
T,09:40:14,52.35908903,4.95017725,13.2,4.9,12.32,235.7,1.602,13.53,,,,
T,09:40:26,52.35899004,4.949964434,13.1,5.5,10.98,232.7,1.62,18.21,,,,
T,09:40:37,52.35891176,4.949786067,12.7,4.9,12.26,234.3,1.635,14.95,,,,
T,09:40:41,52.35889734,4.949736278,13.1,3.4,17.77,244.6,1.639,3.75,,,,
T,09:40:50,52.35892517,4.949651538,12.7,2.6,22.9,298.3,1.646,6.55,,,,
T,09:41:01,52.35892567,4.949634857,12.6,0.4,161.14,272.8,1.647,1.14,,,,
T,09:41:14,52.35893313,4.94962153,12.7,0.3,176.12,312.5,1.648,1.23,,,,
T,09:41:24,52.35892693,4.949604431,12.8,0.5,123.09,239.3,1.649,1.35,,,,
T,09:41:28,52.35889633,4.949566796,12.4,3.8,15.64,216.9,1.654,4.26,,,,
T,09:41:36,52.35887965,4.949444337,12.9,3.8,15.6,257.4,1.662,8.55,,,,
T,09:41:44,52.35892349,4.949298827,12.5,5,12.07,296.3,1.673,11.05,,,,
T,09:41:52,52.35895517,4.949143091,12.9,5,11.93,288.4,1.684,11.18,,,,
T,09:41:58,52.35890782,4.948953241,12.9,8.4,7.16,247.8,1.698,13.97,,,,
T,09:42:01,52.3588644,4.948843103,12.7,10.7,5.6,237.2,1.707,8.92,,,,
T,09:42:08,52.35875719,4.948615618,12.7,10.1,5.97,232.3,1.727,19.56,,,,
T,09:42:09,52.35875049,4.948593909,13.3,6,10.06,243.2,1.729,1.66,,,,
T,09:42:12,52.35873632,4.948548479,13,4.2,14.4,243,1.732,3.47,,,,
T,09:42:16,52.35870279,4.948525764,12.6,3.6,16.51,202.5,1.736,4.04,,,,
T,09:42:23,52.35866315,4.948594747,12.8,3.3,18.1,133.3,1.742,6.45,,,,
T,09:42:33,52.35863264,4.948691139,13.1,2.7,22.54,117.4,1.75,7.39,,,,
T,09:42:41,52.35862493,4.948743693,12.8,1.7,36.21,103.5,1.754,3.68,,,,
T,09:42:47,52.35861512,4.948785352,12.4,1.8,32.89,111.1,1.757,3.04,,,,
T,09:42:56,52.35860732,4.948872691,13.1,2.4,24.95,98.3,1.763,6.01,,,,
T,09:43:00,52.35860976,4.948901106,13.2,1.8,34.11,82,1.765,1.95,,,,
T,09:43:03,52.35861948,4.948959611,13.3,5,12.11,74.8,1.769,4.13,,,,
T,09:43:06,52.35862928,4.949009065,13.7,4.2,14.12,72,1.772,3.54,,,,
T,09:43:14,52.35862652,4.949041251,13,1,60.21,98,1.774,2.21,,,,
T,09:43:29,52.35860925,4.949071594,13.5,0.7,88.58,133,1.777,2.82,,,,
T,09:43:34,52.35861898,4.949117275,13.8,2.4,25.29,70.8,1.781,3.29,,,,
T,09:43:41,52.35864571,4.949155161,12.8,2,29.62,40.9,1.785,3.94,,,,
T,09:43:58,52.35866088,4.949128255,13.2,0.5,113.7,312.7,1.787,2.49,,,,
T,09:44:10,52.35862761,4.949165639,14,1.3,44.5,145.5,1.791,4.49,,,,
T,09:44:18,52.35860439,4.949242836,13.6,2.6,22.75,116.2,1.797,5.86,,,,
T,09:44:32,52.35862476,4.949273011,13.4,0.8,76.26,42.1,1.8,3.06,,,,
T,09:44:39,52.35863943,4.949350124,13.8,2.8,21.21,72.7,1.806,5.5,,,,
T,09:44:49,52.35863716,4.949443918,13.6,2.3,26.06,92.3,1.812,6.39,,,,
T,09:44:50,52.35863448,4.949458837,13.6,3.8,15.73,106.4,1.813,1.06,,,,
T,09:44:59,52.35858964,4.949649107,13.7,5.6,10.8,111.1,1.827,13.89,,,,
T,09:45:00,52.35858151,4.949666457,13.3,5.4,11.2,127.5,1.829,1.49,,,,
T,09:45:09,52.35853348,4.94974005,13.6,2.9,20.47,136.9,1.836,7.33,,,,
T,09:45:14,52.35849467,4.949764023,13.8,3.3,18.05,159.3,1.841,4.62,,,,
T,09:45:21,52.35845016,4.949853541,14.1,4,14.85,129.1,1.849,7.86,,,,
T,09:45:33,52.35842686,4.949964434,13.8,2.4,25.04,109,1.857,7.99,,,,
T,09:45:40,52.35839987,4.949981114,13.7,1.7,36.33,159.3,1.86,3.21,,,,
T,09:45:56,52.35839551,4.949971139,13.9,0.2,319.41,234.4,1.861,0.83,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
