type,time,latitude,longitude,altitude (m),speed (km/h),pace (min/km),course,distance (km),distance_interval (m),color,name,desc
T,08:29:33,52.35830884,4.952177592,6.8,2.5,23.72,330.3,0,5.62,Blue,Current Track: 16 APR 2021 10:22,
T,08:29:42,52.35835235,4.952113721,6,2.6,23.05,318.1,0.006,6.51,,,
T,08:29:51,52.35838629,4.952016156,6.3,3.1,19.62,299.7,0.014,7.65,,,
T,08:30:00,52.35845259,4.951967457,5.8,3.2,18.54,335.8,0.022,8.09,,,
T,08:30:09,52.35849869,4.951978354,6.2,2.1,28.94,8.2,0.027,5.18,,,
T,08:30:16,52.35853734,4.951992855,6.2,2.3,26.44,12.9,0.032,4.41,,,
T,08:30:25,52.35856986,4.952041553,6.4,2,30.55,42.4,0.037,4.91,,,
T,08:30:34,52.35860221,4.952087067,5.8,1.9,31.57,40.7,0.041,4.75,,,
T,08:30:42,52.35863976,4.952123947,5.9,2.2,27.35,31,0.046,4.88,,,
T,08:30:50,52.35869098,4.95217206,6.4,3,20.28,29.8,0.053,6.57,,,
T,08:30:59,52.35876675,4.952215813,6.3,3.6,16.77,19.4,0.062,8.94,,,
T,08:31:05,52.35882173,4.952288903,5.8,4.7,12.68,39.1,0.07,7.89,,,
T,08:31:06,52.35883221,4.952295273,6.2,4.5,13.4,20.4,0.071,1.24,,,
T,08:31:14,52.35891745,4.952372387,6.2,4.9,12.3,28.9,0.082,10.84,,,
T,08:31:23,52.35899205,4.952502642,7,4.9,12.34,46.8,0.094,12.15,,,
T,08:31:25,52.35901184,4.952519238,6.8,4.5,13.47,27.1,0.096,2.47,,,
T,08:31:35,52.3591058,4.952611104,6.8,4.4,13.68,30.8,0.109,12.19,,,
T,08:31:44,52.35916145,4.952664496,6.9,2.9,20.88,30.4,0.116,7.18,,,
T,08:31:53,52.35917922,4.952675896,6.9,0.8,70.61,21.4,0.118,2.12,,,
T,08:32:08,52.35918685,4.952684781,7.3,0.3,239.81,35.4,0.119,1.04,,,
T,08:32:22,52.35920847,4.952682853,7,0.6,96.82,356.9,0.121,2.41,,,
T,08:32:31,52.35921317,4.952683104,7.1,0.2,287.03,1.9,0.122,0.52,,,
T,08:32:45,52.35922691,4.952684194,7.2,0.4,152.37,2.8,0.123,1.53,,,
T,08:32:57,52.35922197,4.952678662,7.8,0.2,299.86,214.3,0.124,0.67,,,
T,08:33:07,52.35924829,4.952656198,7.6,1.2,50.44,332.5,0.127,3.3,,,
T,08:33:15,52.35929665,4.952644296,7.6,2.4,24.5,351.5,0.133,5.44,,,
T,08:33:25,52.35933404,4.952633483,7.7,1.5,39.45,350,0.137,4.22,,,
T,08:33:35,52.35938768,4.952622335,7.5,2.2,27.7,352.8,0.143,6.02,,,
T,08:33:46,52.35943546,4.952585455,7.3,1.9,31.18,334.8,0.149,5.88,,,
T,08:33:55,52.3594751,4.952559304,8.2,1.9,31.53,338.1,0.154,4.76,,,
T,08:34:05,52.35953847,4.952483615,8.5,3.1,19.08,323.9,0.162,8.74,,,
T,08:34:15,52.35960008,4.952453775,7.8,2.6,23.31,343.5,0.17,7.15,,,
T,08:34:25,52.35967191,4.95237859,7.9,3.4,17.56,327.4,0.179,9.49,,,
T,08:34:35,52.35974785,4.952297118,8.4,3.6,16.49,326.8,0.189,10.11,,,
T,08:34:44,52.35981717,4.952225117,8.6,3.7,16.41,327.6,0.198,9.14,,,
T,08:34:53,52.3599139,4.9521273,8.5,5.1,11.85,328.3,0.211,12.66,,,
T,08:34:57,52.35995715,4.9520496,8.8,6.4,9.32,312.3,0.218,7.15,,,
T,08:34:59,52.35997357,4.952022275,8.4,4.7,12.78,314.6,0.221,2.61,,,
T,08:35:13,52.36012068,4.951835861,9.1,5.3,11.26,322.3,0.242,20.72,,,
T,08:35:25,52.36025613,4.951671911,8.8,5.6,10.66,323.5,0.26,18.76,,,
T,08:35:35,52.36038957,4.951584656,9.3,5.8,10.42,338.2,0.276,15.99,,,
T,08:35:45,52.36044916,4.951579291,9.1,2.4,25.09,356.9,0.283,6.64,,,
T,08:36:07,52.36043089,4.951585913,9.3,0.3,176.05,167.5,0.285,2.08,,,
T,08:36:16,52.36045067,4.951573089,9.1,0.9,63.34,338.4,0.287,2.37,,,
T,08:36:25,52.36046325,4.951541237,9,1,58.1,302.9,0.29,2.58,,,
T,08:36:32,52.36047557,4.951511817,9.4,1.2,48.04,304.4,0.292,2.43,,,
T,08:36:33,52.3604785,4.951503016,9.2,2.5,24.41,298.6,0.293,0.68,,,
T,08:36:42,52.36051664,4.951446522,9.4,2.3,26.18,317.9,0.299,5.73,,,
T,08:36:52,52.36057816,4.951416347,9.2,2.6,23.32,343.3,0.306,7.15,,,
T,08:36:59,52.36058948,4.951385753,9.1,1.3,47.91,301.2,0.308,2.44,,,
T,08:37:18,52.36060741,4.95135474,9,0.6,108.95,313.4,0.311,2.91,,,
T,08:37:29,52.36061865,4.951352226,9.1,0.4,145.33,352.2,0.313,1.26,,,
T,08:37:36,52.36062351,4.951366559,9,0.6,104.51,61,0.314,1.12,,,
T,08:37:43,52.36067128,4.951423723,8.8,3.4,17.7,36.2,0.32,6.59,,,
T,08:37:55,52.36067263,4.951411402,8.8,0.3,234.59,280.1,0.321,0.85,,,
T,08:38:13,52.36067539,4.951414419,9,0.1,810.56,33.7,0.321,0.37,,,
T,08:38:24,52.36067883,4.951428333,8.8,0.3,179.37,68,0.322,1.02,,,
T,08:38:34,52.36069014,4.951424478,9.2,0.5,129.58,348.2,0.324,1.29,,,
T,08:38:43,52.3607049,4.95139095,8.8,1.1,53.33,305.8,0.327,2.81,,,
T,08:38:53,52.36073029,4.951385083,9.2,1,58.39,352,0.329,2.85,,,
T,08:39:00,52.36077631,4.951403355,8.9,2.7,22.14,13.6,0.335,5.27,,,
T,08:39:09,52.36084529,4.951429507,8.9,3.2,19.04,13,0.343,7.88,,,
T,08:39:14,52.36088846,4.951426992,9.2,3.5,17.34,358,0.347,4.81,,,
T,08:39:23,52.36092475,4.951450797,9.2,1.7,34.47,21.8,0.352,4.35,,,
T,08:39:36,52.36091914,4.951480469,9,0.6,102.41,107.2,0.354,2.12,,,
T,08:39:53,52.36092601,4.951486336,8.9,0.2,328.33,27.5,0.355,0.86,,,
T,08:40:01,52.36096817,4.95145415,9,2.3,25.75,335,0.36,5.18,,,
T,08:40:10,52.36104545,4.951484324,9.3,3.5,16.97,13.4,0.369,8.84,,,
T,08:40:19,52.36111083,4.951471752,8.9,2.9,20.48,353.3,0.376,7.33,,,
T,08:40:29,52.361169,4.951453814,9.2,2.4,25.3,349.3,0.383,6.59,,,
T,08:40:35,52.36122281,4.951387597,9,4.5,13.34,323.1,0.39,7.5,,,
T,08:40:37,52.36125441,4.951346107,9.1,8.1,7.39,321.3,0.395,4.51,,,
T,08:40:53,52.36134016,4.951233286,9.1,2.8,21.77,321.2,0.407,12.25,,,
T,08:41:10,52.36135516,4.951227168,9.5,0.4,164.66,346,0.409,1.72,,,
T,08:41:19,52.361356,4.951219121,9.4,0.2,269.77,279.7,0.409,0.56,,,
T,08:41:29,52.36133563,4.95120177,9.5,0.9,65.2,207.5,0.412,2.56,,,
T,08:41:40,52.36131946,4.951127088,9.7,1.8,33.97,250.5,0.417,5.4,,,
T,08:41:59,52.36130035,4.951092554,9.8,0.6,99.86,227.8,0.42,3.17,,,
T,08:42:11,52.36131342,4.951091297,10.1,0.4,137.22,356.6,0.422,1.46,,,
T,08:42:20,52.36132264,4.951049974,9.7,1.2,50.06,290.1,0.425,3,,,
T,08:42:32,52.36136003,4.951062966,10.3,1.3,47.03,12,0.429,4.25,,,
T,08:42:40,52.36137863,4.951075623,10.1,1,59.45,22.6,0.431,2.24,,,
T,08:42:49,52.36137972,4.95103363,9.8,1.1,52.39,272.4,0.434,2.86,,,
T,08:42:58,52.36141535,4.950999264,10,1.8,32.58,329.5,0.439,4.6,,,
T,08:43:07,52.36143999,4.950946039,9.6,1.8,33,307.2,0.443,4.55,,,
T,08:43:15,52.36144971,4.95088594,9.3,1.9,31.49,284.8,0.448,4.23,,,
T,08:43:25,52.36146664,4.950794326,9.5,2.3,25.57,286.8,0.454,6.52,,,
T,08:43:34,52.36147486,4.950683015,9.2,3.1,19.64,276.9,0.462,7.64,,,
T,08:43:43,52.36151987,4.950529039,9.2,4.6,12.9,295.6,0.473,11.62,,,
T,08:43:53,52.36156354,4.950353941,9.7,4.6,12.94,292.2,0.486,12.88,,,
T,08:44:01,52.3615715,4.950262327,9.5,2.8,21.15,278.1,0.492,6.3,,,
T,08:44:08,52.3616036,4.950148333,9.3,4.4,13.65,294.8,0.501,8.55,,,
T,08:44:21,52.36162414,4.950132491,9.7,0.7,85.74,334.8,0.504,2.53,,,
T,08:44:36,52.36164467,4.950107765,9.6,0.7,88.06,323.7,0.506,2.84,,,
T,08:44:46,52.36165792,4.950090498,10.1,0.7,88.39,321.5,0.508,1.89,,,
T,08:44:54,52.36170628,4.950057473,9.7,2.6,22.86,337.4,0.514,5.83,,,
T,08:45:04,52.36169807,4.949969295,9.9,2.2,27.43,261.3,0.52,6.08,,,
T,08:45:12,52.36172162,4.949895199,10.6,2.6,23.44,297.5,0.526,5.69,,,
T,08:45:28,52.36176546,4.949893523,10.7,1.1,54.65,358.7,0.531,4.88,,,
T,08:45:38,52.36174786,4.949886147,10.5,0.7,82.42,194.4,0.533,2.02,,,
T,08:45:52,52.36173243,4.949901402,10.1,0.5,116.3,148.9,0.535,2.01,,,
T,08:46:10,52.36168541,4.949941719,10.4,1.2,50.77,152.4,0.541,5.91,,,
T,08:46:30,52.36166303,4.94997072,10.5,0.6,104.86,141.6,0.544,3.18,,,
T,08:46:52,52.36166504,4.949980108,10.2,0.1,541.15,70.7,0.545,0.68,,,
T,08:47:12,52.36164727,4.949948508,11.1,0.5,114.04,227.4,0.547,2.92,,,
T,08:47:30,52.36165054,4.949926548,11.3,0.3,194.85,283.7,0.549,1.54,,,
T,08:47:42,52.36168943,4.949863348,11.3,1.8,32.76,315.2,0.555,6.1,,,
T,08:47:50,52.36170821,4.9498263,11.4,1.5,40.7,309.7,0.558,3.28,,,
T,08:47:58,52.36175448,4.949796377,10.7,2.5,24.08,338.4,0.564,5.54,,,
T,08:48:19,52.36175389,4.949849937,10.9,0.6,95.91,91,0.568,3.65,,,
T,08:48:32,52.3617611,4.949835269,11.5,0.4,169.09,308.8,0.569,1.28,,,
T,08:48:40,52.36176378,4.94976134,11,2.3,26.43,273.4,0.574,5.05,,,
T,08:48:51,52.36175573,4.949705768,10.8,1.3,47.13,256.7,0.578,3.89,,,
T,08:48:58,52.3617606,4.949651286,10.6,1.9,31.11,278.3,0.582,3.75,,,
T,08:49:09,52.36179488,4.949517595,11.4,3.2,18.57,292.8,0.591,9.87,,,
T,08:49:10,52.36179915,4.949509129,11.1,2.7,22.29,309.6,0.592,0.75,,,
T,08:49:13,52.36182271,4.949471913,11.5,4.4,13.71,316,0.596,3.65,,,
T,08:49:22,52.36188306,4.949343754,11.3,4.4,13.62,307.6,0.607,11.01,,,
T,08:49:33,52.36195497,4.949206123,11,4,14.87,310.6,0.619,12.33,,,
T,08:49:43,52.36197475,4.94910026,11.3,2.7,22.1,287,0.627,7.54,,,
T,08:49:51,52.36192421,4.948983248,11.8,4.4,13.67,234.7,0.636,9.76,,,
T,08:49:59,52.36186981,4.948918289,11.4,3.4,17.78,216.1,0.644,7.5,,,
T,08:50:07,52.36184173,4.948888952,11.5,1.7,35.95,212.5,0.648,3.71,,,
T,08:50:24,52.36177426,4.948907727,11.1,1.6,37.2,170.4,0.655,7.62,,,
T,08:50:33,52.36175791,4.948883839,11,1,61.46,221.7,0.658,2.44,,,
T,08:50:46,52.36175775,4.94880639,10.8,1.5,41.07,269.8,0.663,5.28,,,
T,08:50:53,52.36175389,4.948757272,11.1,1.7,34.58,262.7,0.666,3.37,,,
T,08:51:00,52.36172556,4.948711172,11,2.3,26.22,224.8,0.671,4.45,,,
T,08:51:09,52.36168834,4.948623246,11.2,2.9,20.6,235.3,0.678,7.28,,,
T,08:51:17,52.36164962,4.948585695,10.8,2.3,26.61,210.6,0.683,5.01,,,
T,08:51:26,52.3615917,4.94854873,11,2.8,21.68,201.3,0.69,6.92,,,
T,08:51:34,52.36153772,4.948528782,11.4,2.8,21.65,192.7,0.696,6.16,,,
T,08:51:44,52.36147536,4.948498188,11.1,2.6,23,196.7,0.703,7.25,,,
T,08:51:53,52.36145248,4.948456278,10.9,1.5,39.21,228.2,0.707,3.83,,,
T,08:52:02,52.36139515,4.948473629,11.4,2.6,23.12,169.5,0.714,6.49,,,
T,08:52:09,52.36136447,4.948464073,11.8,1.8,33.57,190.8,0.717,3.48,,,
T,08:52:18,52.36134083,4.948495841,11.8,1.4,44.04,140.6,0.721,3.41,,,
T,08:52:30,52.36132323,4.948531631,11.3,0.9,63.95,128.8,0.724,3.13,,,
T,08:52:38,52.36132113,4.948543282,11.8,0.4,161.18,106.4,0.725,0.83,,,
T,08:52:45,52.36131929,4.948561722,11.8,0.7,91.66,99.3,0.726,1.27,,,
T,08:52:59,52.36132415,4.948577564,11.8,0.3,193.29,63.3,0.727,1.21,,,
T,08:53:07,52.36131275,4.948571697,11.7,0.6,100.25,197.4,0.728,1.33,,,
T,08:53:10,52.36130672,4.948550323,11.3,1.9,31.18,245.2,0.73,1.6,,,
T,08:53:18,52.36128635,4.948480083,10.8,2.4,25.18,244.6,0.735,5.29,,,
T,08:53:27,52.36123798,4.948427193,11.1,2.6,23.16,213.7,0.742,6.48,,,
T,08:53:35,52.36122105,4.948379751,11.3,1.7,35.64,239.7,0.746,3.74,,,
T,08:53:43,52.3612141,4.94834153,10.9,1.2,49.08,253.4,0.748,2.72,,,
T,08:53:51,52.36118007,4.948282186,11,2.5,24.07,226.8,0.754,5.54,,,
T,08:53:59,52.36118007,4.948262991,10.8,0.6,101.97,270,0.755,1.31,,,
T,08:54:18,52.36118174,4.948229967,10.8,0.4,140.27,274.8,0.757,2.26,,,
T,08:54:30,52.36116506,4.94823575,11,0.6,105.41,168,0.759,1.9,,,
T,08:54:41,52.36112776,4.948242288,10.8,1.4,43.92,173.9,0.763,4.17,,,
T,08:54:53,52.36113355,4.948264919,10.6,0.5,119.71,67.3,0.765,1.67,,,
T,08:55:10,52.36114268,4.948278246,11,0.3,207.87,41.7,0.766,1.36,,,
T,08:55:19,52.36112877,4.94827372,10.5,0.6,95.02,191.2,0.768,1.58,,,
T,08:55:27,52.36111678,4.948288472,11,0.8,79.84,143.1,0.77,1.67,,,
T,08:55:35,52.36109549,4.948301129,11.1,1.1,52.89,160,0.772,2.52,,,
T,08:55:43,52.36105501,4.948301213,10.9,2,29.6,179.9,0.777,4.5,,,
T,08:55:51,52.36101243,4.948294507,11.1,2.1,28.01,185.5,0.781,4.76,,,
T,08:55:59,52.36096591,4.948292244,11.1,2.3,25.75,181.7,0.787,5.18,,,
T,08:56:09,52.36090841,4.948319821,10.9,2.4,24.99,163.7,0.793,6.67,,,
T,08:56:17,52.36087438,4.948315714,11.3,1.7,35.12,184.2,0.797,3.8,,,
T,08:56:26,52.3608349,4.94827766,11.2,2,29.41,210.5,0.802,5.1,,,
T,08:56:36,52.36077908,4.948248994,11.2,2.3,25.6,197.4,0.809,6.51,,,
T,08:56:42,52.36073197,4.948243713,10.7,3.2,19.03,183.9,0.814,5.25,,,
T,08:56:49,52.36067087,4.948250251,11.3,3.5,17.12,176.3,0.821,6.81,,,
T,08:56:57,52.36060825,4.948228458,11.6,3.2,18.72,192,0.828,7.12,,,
T,08:57:04,52.36055,4.948200546,11.2,3.5,17.27,196.3,0.835,6.76,,,
T,08:57:12,52.36048152,4.948212365,11.5,3.4,17.4,174,0.842,7.66,,,
T,08:57:22,52.36039728,4.948213035,11.6,3.4,17.78,179.7,0.852,9.37,,,
T,08:57:30,52.36032427,4.948205324,11.9,3.7,16.38,183.7,0.86,8.14,,,
T,08:57:39,52.36023601,4.948188057,11.5,4,15.16,186.8,0.87,9.89,,,
T,08:57:48,52.36012847,4.948159475,11,4.8,12.37,189.2,0.882,12.12,,,
T,08:57:53,52.36007491,4.948170371,11.5,4.3,13.88,172.9,0.888,6.01,,,
T,08:58:01,52.35999931,4.948188979,11.6,3.8,15.67,171.5,0.896,8.51,,,
T,08:58:08,52.35995413,4.948156709,11.5,2.8,21.26,203.6,0.902,5.49,,,
T,08:58:09,52.35994357,4.948143549,11.2,5.3,11.28,217.3,0.903,1.48,,,
T,08:58:18,52.35987978,4.948031316,11,4.2,14.38,227.1,0.914,10.43,,,
T,08:58:27,52.35986084,4.948012708,11,1,60.98,211,0.916,2.46,,,
T,08:58:42,52.35985891,4.947990831,10.8,0.4,166.03,261.8,0.918,1.51,,,
T,08:58:54,52.35985891,4.947982617,11,0.2,357.39,270,0.918,0.56,,,
T,08:59:06,52.35988246,4.947972726,11.3,0.8,73.91,345.6,0.921,2.71,,,
T,08:59:13,52.35989847,4.948024359,11.2,2,29.59,63.1,0.925,3.94,,,
T,08:59:22,52.3598434,4.948079679,11.1,2.9,20.85,148.5,0.932,7.19,,,
T,08:59:32,52.35976872,4.948123516,11.2,3.2,18.87,160.3,0.941,8.83,,,
T,08:59:38,52.35971994,4.948132485,11.3,3.3,18.31,173.6,0.946,5.46,,,
T,08:59:44,52.35966805,4.948156206,11.8,3.6,16.68,164.4,0.952,6,,,
T,08:59:48,52.35966772,4.948174562,11.3,1.1,53.29,91.7,0.954,1.25,,,
T,08:59:55,52.35964894,4.948146315,11.5,1.5,41.07,222.6,0.957,2.84,,,
T,09:00:11,52.35958893,4.948138353,11.9,1.5,39.8,184.6,0.963,6.7,,,
T,09:00:21,52.35955917,4.948131228,11.4,1.2,49.8,188.3,0.967,3.35,,,
T,09:00:30,52.35957543,4.948111866,11,0.9,66.99,324,0.969,2.24,,,
T,09:00:41,52.35959329,4.948101807,11.6,0.7,87.24,341,0.971,2.1,,,
T,09:00:50,52.35955959,4.94806828,12.2,1.8,34.17,211.3,0.975,4.39,,,
T,09:00:58,52.35952028,4.948027879,11.5,2.3,25.8,212.1,0.98,5.17,,,
T,09:01:06,52.35947234,4.947981359,11.9,2.8,21.49,210.6,0.987,6.21,,,
T,09:01:09,52.35944543,4.947985383,11.7,3.6,16.63,174.8,0.99,3.01,,,
T,09:01:12,52.3594114,4.947979683,11.7,4.6,13.14,185.8,0.993,3.81,,,
T,09:01:22,52.359314,4.947923273,11.4,4.1,14.49,199.5,1.005,11.5,,,
T,09:01:27,52.35927461,4.947880693,11.5,3.8,15.85,213.4,1.01,5.26,,,
T,09:01:34,52.35917956,4.947840124,11.6,5.6,10.67,194.6,1.021,10.93,,,
T,09:01:42,52.35908777,4.947788827,11.1,4.9,12.35,198.8,1.032,10.79,,,
T,09:01:50,52.35905416,4.947787821,11.5,1.7,35.64,181,1.036,3.74,,,
T,09:01:57,52.3590063,4.947775584,11.6,2.8,21.64,188.9,1.041,5.39,,,
T,09:02:07,52.35893598,4.947782708,11.4,2.8,21.26,176.5,1.049,7.84,,,
T,09:02:16,52.35888368,4.947764352,11.8,2.4,25.2,192.1,1.055,5.95,,,
T,09:02:23,52.35884051,4.947711295,11.7,3.1,19.41,216.9,1.061,6.01,,,
T,09:02:38,52.3588188,4.947690507,12.4,0.7,89.28,210.3,1.064,2.8,,,
T,09:02:51,52.35878712,4.9476548,12.2,1.2,50.58,214.5,1.068,4.28,,,
T,09:03:00,52.3587188,4.947762759,13,4.2,14.18,136,1.079,10.58,,,
T,09:03:07,52.35866114,4.947794611,12.9,3.5,17.22,161.4,1.085,6.77,,,
T,09:03:12,52.35859433,4.947846159,13.3,5.9,10.14,154.8,1.094,8.22,,,
T,09:03:14,52.35856927,4.947871724,13.7,5.9,10.14,148.1,1.097,3.29,,,
T,09:03:16,52.3585546,4.947893182,14,3.9,15.21,138.2,1.099,2.19,,,
T,09:03:27,52.35859383,4.948012792,14.1,3,19.83,61.8,1.108,9.24,,,
T,09:03:35,52.35865275,4.948118487,13.8,4.4,13.69,47.6,1.118,9.74,,,
T,09:03:39,52.35867044,4.948174059,13.8,3.8,15.62,62.5,1.122,4.27,,,
T,09:03:42,52.35868997,4.948210102,13.3,3.9,15.25,48.4,1.126,3.28,,,
T,09:03:49,52.35869014,4.948405819,13,6.9,8.75,89.9,1.139,13.33,,,
T,09:03:56,52.35863959,4.948560968,13.2,6.2,9.74,118.1,1.151,11.97,,,
T,09:04:03,52.35860967,4.948679823,12.6,4.5,13.33,112.4,1.16,8.76,,,
T,09:04:07,52.35858293,4.948742604,13,4.7,12.8,124.9,1.165,5.21,,,
T,09:04:11,52.35856927,4.948820807,12.8,5,12.03,106,1.17,5.54,,,
T,09:04:19,52.35855427,4.94894268,13.4,3.8,15.74,101.4,1.179,8.47,,,
T,09:04:29,52.35854924,4.949048962,12.9,2.6,22.95,94.4,1.186,7.26,,,
T,09:04:32,52.35855511,4.949092716,13.3,3.7,16.39,77.6,1.189,3.05,,,
T,09:04:34,52.35855569,4.949129093,13.7,4.5,13.45,88.5,1.192,2.48,,,
T,09:04:41,52.35855326,4.94916698,13.3,1.3,44.95,96,1.194,2.6,,,
T,09:04:55,52.35854857,4.949192712,13.2,0.5,127.56,106.6,1.196,1.83,,,
T,09:05:15,52.35854345,4.949195394,13.5,0.1,557.82,162.2,1.197,0.6,,,
T,09:05:23,52.35857933,4.949207716,13.5,1.8,32.69,11.8,1.201,4.08,,,
T,09:05:25,52.35859576,4.949219199,13.4,3.6,16.76,23.1,1.203,1.99,,,
T,09:05:34,52.35862065,4.949225066,13.7,1.1,53.59,8.2,1.206,2.8,,,
T,09:05:49,52.35862006,4.949208721,13.8,0.3,224.13,266.6,1.207,1.12,,,
T,09:06:04,52.35861059,4.949236633,13.6,0.5,114.99,119.1,1.209,2.17,,,
T,09:06:05,52.35860707,4.949250296,13.2,3.6,16.5,112.9,1.21,1.01,,,
T,09:06:08,52.35860179,4.94930964,13.3,4.9,12.24,98.3,1.214,4.09,,,
T,09:06:16,52.35862191,4.949441906,13.3,4.2,14.36,76,1.223,9.28,,,
T,09:06:17,52.3586256,4.949459424,13.8,4.5,13.21,71,1.224,1.26,,,
T,09:06:26,52.35866432,4.949608454,13.8,4.4,13.6,67,1.235,11.03,,,
T,09:06:34,52.35869936,4.94965598,13.8,2.3,26.31,39.6,1.241,5.07,,,
T,09:06:37,52.35871336,4.949644497,13.7,2.1,28.69,333.4,1.242,1.74,,,
T,09:06:45,52.35876641,4.949586578,13.2,3.2,18.78,326.3,1.249,7.1,,,
T,09:06:51,52.35879156,4.949535532,13.3,2.7,22.4,308.9,1.254,4.46,,,
T,09:06:59,52.35882903,4.949526312,13.3,1.9,31.62,351.5,1.258,4.22,,,
T,09:07:15,52.3588442,4.949507788,13.2,0.5,126.52,323.3,1.26,2.11,,,
T,09:07:21,52.35884612,4.949602587,13.4,3.9,15.48,88.1,1.267,6.46,,,
T,09:07:24,52.35885384,4.949669978,13.6,5.6,10.71,79.4,1.271,4.67,,,
T,09:07:27,52.35884235,4.949711217,13.5,3.7,16.2,114.5,1.274,3.09,,,
T,09:07:31,52.35881561,4.949744157,13.4,3.4,17.89,143,1.278,3.73,,,
T,09:07:40,52.35875518,4.949838202,13.4,3.7,16.15,136.5,1.287,9.29,,,
T,09:07:50,52.35867907,4.949954459,14.1,4.2,14.37,137,1.299,11.6,,,
T,09:07:58,52.35861428,4.95005873,14.4,4.6,13.17,135.5,1.309,10.12,,,
T,09:08:07,52.35857229,4.950190159,14.4,4,14.85,117.6,1.319,10.1,,,
T,09:08:15,52.35852015,4.950249586,14.3,3.2,18.85,145.2,1.326,7.07,,,
